x y z meta size
14 1 19 0 3
14 1 20 0 6
14 1 22 0 1
14 1 23 0 1
14 1 24 0 4
14 1 27 0 2
14 1 28 0 4
14 1 29 0 2
14 1 30 0 7
14 2 2 0 2
14 2 3 0 4
14 2 4 0 2
14 2 11 0 2
14 2 15 0 5
14 2 17 0 1
14 2 21 0 1
14 3 1 0 2
14 3 3 0 2
14 3 6 0 1
14 3 8 0 3
14 3 9 0 3
14 3 11 0 3
14 3 12 0 1
14 3 13 0 1
14 3 14 0 2
14 3 16 0 2
14 3 17 0 6
14 3 18 0 8
14 3 19 0 4
14 3 20 0 10
14 3 21 0 5
14 3 22 0 5
14 3 25 0 1
14 3 27 0 1
14 3 28 0 4
14 3 31 0 4
14 4 1 0 1
14 4 2 0 1
14 4 3 0 9
14 4 4 0 6
14 4 6 0 1
14 4 8 0 2
14 4 9 0 4
14 4 11 0 4
14 4 12 0 1
14 4 13 0 1
14 4 14 0 3
14 4 15 0 3
14 4 16 0 12
14 4 17 0 3
14 4 18 0 8
14 4 19 0 5
14 4 20 0 23
14 4 21 0 5
14 4 22 0 6
14 4 24 0 9
14 4 25 0 1
14 4 27 0 1
14 4 28 0 14
14 4 29 0 1
14 4 30 0 6
14 4 31 0 3
14 5 1 0 1
14 5 2 0 7
14 5 3 0 11
14 5 4 0 5
14 5 9 0 7
14 5 11 0 8
14 5 12 0 2
14 5 14 0 4
14 5 15 0 13
14 5 16 0 2
14 5 17 0 1
14 5 21 0 9
14 5 24 0 1
14 5 28 0 3
14 5 30 0 1
14 6 7 0 1
14 6 10 0 1
14 6 11 0 1
14 6 14 0 1
14 6 17 0 2
14 6 20 0 3
14 6 21 0 3
14 6 28 0 1
14 6 29 0 3
14 7 1 0 5
14 7 4 0 2
14 7 5 0 2
14 7 6 0 1
14 7 7 0 3
14 7 8 0 4
14 7 9 0 4
14 7 10 0 1
14 7 11 0 1
14 7 12 0 1
14 7 13 0 15
14 7 14 0 9
14 7 17 0 15
14 7 18 0 1
14 7 19 0 8
14 7 20 0 23
14 7 21 0 12
14 7 22 0 10
14 7 27 0 9
14 7 28 0 13
14 7 29 0 3
14 7 30 0 18
14 7 31 0 16
14 8 3 0 1
14 8 4 0 3
14 8 5 0 4
14 8 6 0 3
14 8 7 0 1
14 8 9 0 15
14 8 11 0 2
14 8 14 0 3
14 8 16 0 5
14 8 17 0 7
14 8 18 0 6
14 8 19 0 6
14 8 20 0 11
14 8 21 0 6
14 8 22 0 1
14 8 24 0 3
14 8 26 0 5
14 8 28 0 10
14 8 30 0 3
14 9 2 0 1
14 9 3 0 4
14 9 4 0 3
14 9 6 0 1
14 9 9 0 2
14 9 11 0 1
14 9 14 0 1
14 9 15 0 2
14 9 16 0 5
14 9 19 0 2
14 9 20 0 8
14 9 21 0 2
14 9 22 0 2
14 9 24 0 3
14 9 26 0 1
14 9 28 0 5
14 9 29 0 1
14 9 30 0 3
14 10 4 0 1
14 10 6 0 27
14 10 10 0 7
14 10 16 0 6
14 10 19 0 6
14 10 20 0 6
14 10 21 0 1
14 10 22 0 1
14 10 23 0 3
14 10 24 0 5
14 10 28 0 4
14 10 29 0 6
14 10 30 0 15
14 11 2 0 1
14 11 3 0 1
14 11 4 0 1
14 11 6 0 1
14 11 9 0 1
14 11 12 0 1
14 11 14 0 1
14 11 15 0 2
14 11 19 0 1
14 11 20 0 2
14 11 21 0 2
14 11 22 0 1
14 11 26 0 1
14 11 28 0 2
14 12 17 0 1
14 12 20 0 1
14 12 21 0 1
14 12 28 0 1
14 13 4 0 3
14 13 5 0 6
14 13 6 0 7
14 13 7 0 3
14 13 9 0 23
14 13 10 0 5
14 13 16 0 5
14 13 18 0 5
14 13 19 0 9
14 13 20 0 6
14 13 22 0 1
14 13 23 0 2
14 13 24 0 4
14 13 26 0 8
14 13 27 0 1
14 13 28 0 8
14 13 30 0 2
14 14 3 0 2
14 14 4 0 1
14 14 6 0 2
14 14 9 0 1
14 14 10 0 11
14 14 16 0 4
14 14 18 0 2
14 14 19 0 1
14 14 20 0 3
14 14 23 0 8
14 14 24 0 2
14 14 28 0 3
14 15 1 0 1
14 15 5 0 3
14 15 6 0 3
14 15 10 0 2
14 15 12 0 2
14 15 16 0 5
14 15 17 0 1
14 15 20 0 2
14 15 21 0 1
14 15 22 0 3
14 15 25 0 3
14 16 6 0 2
14 16 30 0 1
14 17 3 0 1
14 17 4 0 1
14 17 6 0 2
14 17 10 0 10
14 17 16 0 4
14 17 20 0 2
14 17 21 0 1
14 17 23 0 7
14 17 24 0 3
14 17 28 0 2
14 18 1 0 1
14 18 2 0 6
14 18 3 0 11
14 18 4 0 7
14 18 5 0 1
14 18 6 0 3
14 18 7 0 2
14 18 9 0 7
14 18 11 0 11
14 18 12 0 1
14 18 13 0 1
14 18 14 0 9
14 18 15 0 10
14 18 16 0 11
14 18 17 0 11
14 18 18 0 5
14 18 19 0 2
14 18 20 0 18
14 18 21 0 17
14 18 22 0 4
14 18 24 0 7
14 18 25 0 1
14 18 26 0 1
14 18 28 0 15
14 18 29 0 2
14 18 30 0 7
14 19 17 0 1
14 19 20 0 2
14 19 21 0 1
14 19 22 0 1
14 20 5 0 1
14 20 6 0 1
14 20 7 0 1
14 20 10 0 1
14 20 11 0 1
14 20 12 0 1
14 20 14 0 2
14 20 16 0 2
14 20 17 0 3
14 20 20 0 5
14 20 21 0 4
14 20 22 0 2
14 20 25 0 1
14 20 28 0 2
14 20 29 0 3
14 21 4 0 1
14 21 6 0 17
14 21 7 0 1
14 21 10 0 5
14 21 16 0 4
14 21 18 0 8
14 21 19 0 4
14 21 20 0 1
14 21 23 0 2
14 21 24 0 3
14 21 27 0 1
14 21 28 0 1
14 21 29 0 2
14 21 30 0 9
14 22 2 0 3
14 22 3 0 4
14 22 4 0 2
14 22 6 0 1
14 22 9 0 3
14 22 10 0 1
14 22 11 0 4
14 22 12 0 1
14 22 13 0 2
14 22 14 0 3
14 22 15 0 5
14 22 16 0 1
14 22 17 0 3
14 22 20 0 4
14 22 21 0 6
14 22 22 0 2
14 22 27 0 1
14 22 28 0 4
14 22 30 0 2
14 22 31 0 2
14 23 3 0 6
14 23 4 0 5
14 23 7 0 3
14 23 16 0 11
14 23 17 0 1
14 23 18 0 4
14 23 19 0 2
14 23 20 0 10
14 23 21 0 1
14 23 22 0 2
14 23 24 0 8
14 23 27 0 2
14 23 28 0 9
14 23 29 0 1
14 23 30 0 6
14 24 1 0 3
14 24 2 0 4
14 24 3 0 5
14 24 4 0 5
14 24 5 0 1
14 24 6 0 3
14 24 7 0 4
14 24 8 0 3
14 24 9 0 9
14 24 10 0 5
14 24 11 0 3
14 24 12 0 2
14 24 13 0 14
14 24 14 0 9
14 24 15 0 8
14 24 17 0 9
14 24 18 0 1
14 24 19 0 6
14 24 20 0 16
14 24 21 0 13
14 24 22 0 8
14 24 23 0 4
14 24 24 0 1
14 24 25 0 2
14 24 27 0 7
14 24 28 0 12
14 24 29 0 3
14 24 30 0 18
14 24 31 0 12
14 25 6 0 1
14 26 14 0 1
14 26 17 0 2
14 26 20 0 1
14 26 21 0 2
14 26 28 0 1
14 27 2 0 7
14 27 3 0 12
14 27 4 0 7
14 27 6 0 1
14 27 7 0 2
14 27 8 0 1
14 27 9 0 9
14 27 10 0 1
14 27 11 0 10
14 27 12 0 2
14 27 13 0 5
14 27 14 0 9
14 27 15 0 13
14 27 16 0 4
14 27 17 0 8
14 27 19 0 2
14 27 20 0 12
14 27 21 0 16
14 27 22 0 5
14 27 24 0 2
14 27 25 0 1
14 27 27 0 3
14 27 28 0 10
14 27 29 0 3
14 27 30 0 8
14 27 31 0 5
14 28 1 0 1
14 28 11 0 2
14 28 12 0 2
14 29 1 0 2
14 29 2 0 3
14 29 3 0 5
14 29 4 0 5
14 29 5 0 1
14 29 6 0 3
14 29 7 0 3
14 29 8 0 2
14 29 9 0 7
14 29 10 0 4
14 29 11 0 3
14 29 12 0 1
14 29 13 0 10
14 29 14 0 8
14 29 15 0 6
14 29 16 0 3
14 29 17 0 8
14 29 18 0 1
14 29 19 0 5
14 29 20 0 17
14 29 21 0 11
14 29 22 0 7
14 29 23 0 3
14 29 24 0 2
14 29 25 0 1
14 29 27 0 5
14 29 28 0 12
14 29 29 0 2
14 29 30 0 15
14 29 31 0 9
14 30 16 0 1
14 30 20 0 3
14 30 28 0 1
14 31 2 0 3
14 31 3 0 5
14 31 4 0 3
14 31 6 0 12
14 31 9 0 3
14 31 10 0 3
14 31 11 0 4
14 31 12 0 1
14 31 14 0 2
14 31 15 0 5
14 31 16 0 4
14 31 19 0 2
14 31 20 0 2
14 31 21 0 4
14 31 22 0 1
14 31 23 0 1
14 31 24 0 3
14 31 28 0 3
14 31 29 0 2
14 31 30 0 7
15 1 3 0 3
15 1 4 0 3
15 1 6 0 14
15 1 10 0 4
15 1 11 0 1
15 1 15 0 1
15 1 16 0 8
15 1 18 0 6
15 1 19 0 4
15 1 20 0 9
15 1 21 0 1
15 1 22 0 2
15 1 23 0 1
15 1 24 0 6
15 1 28 0 6
15 1 29 0 4
15 1 30 0 10
15 2 2 0 1
15 2 3 0 2
15 2 5 0 1
15 2 6 0 2
15 2 9 0 1
15 2 10 0 2
15 2 11 0 1
15 2 14 0 1
15 2 15 0 2
15 2 16 0 3
15 2 17 0 1
15 2 20 0 2
15 2 21 0 2
15 2 22 0 2
15 2 23 0 1
15 2 25 0 2
15 3 1 0 2
15 3 3 0 2
15 3 5 0 1
15 3 6 0 1
15 3 7 0 2
15 3 8 0 3
15 3 9 0 3
15 3 11 0 3
15 3 12 0 2
15 3 13 0 1
15 3 14 0 2
15 3 16 0 3
15 3 17 0 5
15 3 18 0 3
15 3 19 0 4
15 3 20 0 11
15 3 21 0 5
15 3 22 0 6
15 3 24 0 1
15 3 25 0 1
15 3 28 0 4
15 3 31 0 4
15 4 1 0 1
15 4 2 0 1
15 4 3 0 10
15 4 4 0 7
15 4 6 0 1
15 4 7 0 1
15 4 8 0 2
15 4 9 0 4
15 4 11 0 4
15 4 12 0 1
15 4 13 0 1
15 4 14 0 3
15 4 15 0 3
15 4 16 0 13
15 4 17 0 4
15 4 18 0 5
15 4 19 0 5
15 4 20 0 25
15 4 21 0 5
15 4 22 0 6
15 4 24 0 10
15 4 25 0 1
15 4 28 0 15
15 4 29 0 1
15 4 30 0 7
15 4 31 0 3
15 5 2 0 3
15 5 3 0 5
15 5 4 0 2
15 5 9 0 3
15 5 11 0 4
15 5 12 0 1
15 5 14 0 2
15 5 15 0 6
15 5 21 0 4
15 5 28 0 1
15 6 20 0 1
15 6 21 0 1
15 6 29 0 1
15 7 1 0 6
15 7 4 0 3
15 7 5 0 2
15 7 6 0 1
15 7 7 0 1
15 7 8 0 4
15 7 9 0 4
15 7 10 0 1
15 7 11 0 1
15 7 12 0 1
15 7 13 0 17
15 7 14 0 10
15 7 17 0 16
15 7 18 0 6
15 7 19 0 9
15 7 20 0 25
15 7 21 0 13
15 7 22 0 11
15 7 27 0 11
15 7 28 0 15
15 7 29 0 3
15 7 30 0 19
15 7 31 0 18
15 8 3 0 1
15 8 4 0 1
15 8 6 0 3
15 8 10 0 3
15 8 11 0 1
15 8 14 0 1
15 8 16 0 1
15 8 17 0 2
15 8 20 0 4
15 8 21 0 2
15 8 23 0 1
15 8 28 0 3
15 9 2 0 1
15 9 3 0 3
15 9 4 0 2
15 9 6 0 1
15 9 9 0 1
15 9 11 0 1
15 9 14 0 1
15 9 15 0 1
15 9 16 0 5
15 9 19 0 1
15 9 20 0 7
15 9 21 0 1
15 9 22 0 1
15 9 24 0 3
15 9 28 0 5
15 9 29 0 1
15 9 30 0 3
15 10 4 0 2
15 10 6 0 41
15 10 10 0 11
15 10 16 0 10
15 10 19 0 9
15 10 20 0 7
15 10 22 0 2
15 10 23 0 5
15 10 24 0 8
15 10 28 0 5
15 10 29 0 8
15 10 30 0 22
15 13 6 0 2
15 13 18 0 1
15 13 30 0 1
15 14 3 0 2
15 14 4 0 1
15 14 6 0 3
15 14 9 0 1
15 14 10 0 2
15 14 11 0 1
15 14 16 0 1
15 14 18 0 1
15 14 20 0 5
15 14 21 0 1
15 14 22 0 1
15 14 23 0 1
15 14 24 0 1
15 14 28 0 3
15 14 31 0 1
15 15 1 0 1
15 15 5 0 3
15 15 6 0 3
15 15 10 0 2
15 15 12 0 2
15 15 16 0 6
15 15 20 0 3
15 15 22 0 3
15 15 23 0 1
15 15 24 0 1
15 15 25 0 4
15 16 6 0 3
15 16 10 0 1
15 16 30 0 1
15 17 3 0 1
15 17 6 0 4
15 17 10 0 3
15 17 20 0 3
15 17 23 0 1
15 17 28 0 1
15 18 2 0 2
15 18 3 0 5
15 18 4 0 4
15 18 9 0 2
15 18 11 0 3
15 18 14 0 3
15 18 15 0 3
15 18 16 0 7
15 18 17 0 4
15 18 18 0 2
15 18 19 0 1
15 18 20 0 11
15 18 21 0 5
15 18 22 0 1
15 18 24 0 6
15 18 28 0 8
15 18 29 0 1
15 18 30 0 5
15 19 17 0 1
15 19 19 0 1
15 19 20 0 2
15 19 21 0 1
15 19 22 0 1
15 19 28 0 1
15 19 31 0 1
15 20 1 0 1
15 20 5 0 3
15 20 6 0 3
15 20 10 0 1
15 20 12 0 2
15 20 16 0 6
15 20 17 0 1
15 20 20 0 5
15 20 21 0 1
15 20 22 0 3
15 20 25 0 4
15 20 29 0 1
15 21 4 0 1
15 21 6 0 27
15 21 10 0 7
15 21 16 0 7
15 21 18 0 2
15 21 19 0 6
15 21 20 0 5
15 21 22 0 1
15 21 23 0 3
15 21 24 0 6
15 21 28 0 4
15 21 29 0 7
15 21 30 0 15
15 22 3 0 1
15 22 6 0 3
15 22 9 0 1
15 22 10 0 1
15 22 11 0 1
15 22 13 0 2
15 22 14 0 1
15 22 15 0 1
15 22 16 0 1
15 22 17 0 2
15 22 20 0 2
15 22 21 0 2
15 22 27 0 1
15 22 28 0 2
15 22 31 0 2
15 23 2 0 1
15 23 3 0 9
15 23 4 0 7
15 23 9 0 1
15 23 11 0 1
15 23 15 0 3
15 23 16 0 13
15 23 18 0 2
15 23 19 0 3
15 23 20 0 13
15 23 21 0 1
15 23 22 0 3
15 23 24 0 10
15 23 28 0 11
15 23 29 0 2
15 23 30 0 7
15 24 1 0 3
15 24 2 0 2
15 24 3 0 1
15 24 4 0 3
15 24 5 0 1
15 24 6 0 3
15 24 7 0 2
15 24 8 0 3
15 24 9 0 6
15 24 10 0 1
15 24 11 0 1
15 24 12 0 1
15 24 13 0 15
15 24 14 0 8
15 24 15 0 3
15 24 16 0 3
15 24 17 0 10
15 24 18 0 5
15 24 19 0 6
15 24 20 0 18
15 24 21 0 11
15 24 22 0 10
15 24 24 0 2
15 24 25 0 2
15 24 27 0 10
15 24 28 0 11
15 24 29 0 4
15 24 30 0 18
15 24 31 0 13
15 25 6 0 1
15 27 1 0 2
15 27 2 0 1
15 27 3 0 2
15 27 4 0 2
15 27 5 0 1
15 27 8 0 1
15 27 9 0 2
15 27 10 0 1
15 27 11 0 2
15 27 13 0 5
15 27 14 0 4
15 27 15 0 2
15 27 17 0 6
15 27 18 0 1
15 27 19 0 3
15 27 20 0 8
15 27 21 0 7
15 27 22 0 2
15 27 25 0 1
15 27 27 0 3
15 27 28 0 6
15 27 29 0 2
15 27 30 0 7
15 27 31 0 5
15 29 1 0 2
15 29 2 0 2
15 29 3 0 2
15 29 4 0 4
15 29 6 0 3
15 29 7 0 2
15 29 8 0 2
15 29 9 0 4
15 29 10 0 1
15 29 11 0 1
15 29 12 0 1
15 29 13 0 11
15 29 14 0 6
15 29 15 0 3
15 29 16 0 4
15 29 17 0 7
15 29 18 0 3
15 29 19 0 5
15 29 20 0 17
15 29 21 0 9
15 29 22 0 8
15 29 24 0 4
15 29 25 0 1
15 29 27 0 7
15 29 28 0 11
15 29 29 0 3
15 29 30 0 15
15 29 31 0 9
15 30 16 0 1
15 30 20 0 3
15 30 28 0 1
15 31 2 0 1
15 31 3 0 2
15 31 4 0 2
15 31 6 0 19
15 31 9 0 1
15 31 10 0 5
15 31 11 0 1
15 31 15 0 2
15 31 16 0 5
15 31 19 0 4
15 31 20 0 3
15 31 21 0 2
15 31 22 0 1
15 31 23 0 2
15 31 24 0 4
15 31 28 0 3
15 31 29 0 3
15 31 30 0 11
16 1 6 0 9
16 1 9 0 1
16 1 10 0 2
16 1 16 0 2
16 1 18 0 6
16 1 19 0 2
16 1 20 0 4
16 1 23 0 1
16 1 24 0 1
16 1 28 0 1
16 1 29 0 2
16 1 30 0 4
16 2 2 0 2
16 2 3 0 3
16 2 4 0 1
16 2 10 0 2
16 2 11 0 1
16 2 12 0 1
16 2 15 0 4
16 2 17 0 1
16 2 18 0 1
16 2 20 0 1
16 2 23 0 2
16 2 24 0 1
16 3 18 0 3
16 4 18 0 2
16 4 20 0 2
16 5 1 0 1
16 5 2 0 4
16 5 3 0 7
16 5 4 0 3
16 5 9 0 4
16 5 11 0 5
16 5 12 0 1
16 5 14 0 2
16 5 15 0 8
16 5 16 0 1
16 5 21 0 6
16 5 24 0 1
16 5 28 0 2
16 5 30 0 1
16 6 17 0 1
16 6 21 0 1
16 7 18 0 2
16 8 4 0 1
16 8 5 0 3
16 8 6 0 3
16 8 7 0 2
16 8 9 0 14
16 8 10 0 3
16 8 11 0 1
16 8 14 0 2
16 8 16 0 4
16 8 17 0 5
16 8 18 0 5
16 8 19 0 5
16 8 20 0 7
16 8 21 0 4
16 8 22 0 1
16 8 23 0 1
16 8 24 0 3
16 8 26 0 5
16 8 28 0 6
16 8 30 0 1
16 9 1 0 2
16 9 6 0 1
16 9 11 0 2
16 9 12 0 3
16 9 20 0 1
16 10 4 0 1
16 10 6 0 26
16 10 10 0 7
16 10 16 0 6
16 10 19 0 6
16 10 20 0 4
16 10 22 0 1
16 10 23 0 3
16 10 24 0 5
16 10 28 0 3
16 10 29 0 4
16 10 30 0 14
16 11 1 0 3
16 11 3 0 1
16 11 11 0 3
16 11 12 0 4
16 11 15 0 1
16 11 21 0 1
16 12 10 0 1
16 12 16 0 1
16 12 17 0 1
16 12 20 0 1
16 12 21 0 1
16 12 23 0 1
16 12 24 0 1
16 13 4 0 2
16 13 5 0 5
16 13 6 0 7
16 13 7 0 2
16 13 9 0 22
16 13 10 0 5
16 13 16 0 5
16 13 18 0 10
16 13 19 0 9
16 13 20 0 6
16 13 22 0 1
16 13 23 0 2
16 13 24 0 4
16 13 26 0 8
16 13 27 0 1
16 13 28 0 7
16 13 30 0 2
16 14 6 0 1
16 14 10 0 23
16 14 16 0 14
16 14 20 0 3
16 14 22 0 4
16 14 23 0 20
16 14 24 0 10
16 14 30 0 1
16 15 10 0 1
16 15 16 0 1
16 15 20 0 1
16 15 21 0 1
16 15 23 0 1
16 16 6 0 2
16 16 30 0 1
16 17 6 0 2
16 17 10 0 19
16 17 16 0 11
16 17 20 0 2
16 17 21 0 1
16 17 22 0 3
16 17 23 0 16
16 17 24 0 8
16 17 30 0 1
16 18 2 0 2
16 18 3 0 3
16 18 4 0 1
16 18 9 0 2
16 18 10 0 2
16 18 11 0 4
16 18 14 0 4
16 18 15 0 4
16 18 17 0 7
16 18 18 0 1
16 18 20 0 3
16 18 21 0 9
16 18 23 0 2
16 18 28 0 4
16 18 30 0 1
16 20 14 0 1
16 20 16 0 1
16 20 17 0 2
16 20 20 0 2
16 20 21 0 2
16 20 28 0 1
16 21 4 0 1
16 21 6 0 17
16 21 10 0 5
16 21 16 0 4
16 21 18 0 3
16 21 19 0 4
16 21 20 0 6
16 21 23 0 2
16 21 24 0 3
16 21 28 0 2
16 21 29 0 3
16 21 30 0 9
16 22 2 0 1
16 22 3 0 2
16 22 4 0 1
16 22 6 0 2
16 22 9 0 1
16 22 11 0 2
16 22 14 0 1
16 22 15 0 2
16 22 21 0 2
16 23 3 0 1
16 23 11 0 1
16 23 14 0 1
16 23 15 0 1
16 23 17 0 1
16 23 20 0 1
16 23 21 0 2
16 23 28 0 1
16 24 1 0 2
16 24 2 0 3
16 24 3 0 4
16 24 4 0 2
16 24 5 0 2
16 24 9 0 4
16 24 10 0 12
16 24 12 0 3
16 24 14 0 2
16 24 15 0 5
16 24 16 0 6
16 24 18 0 2
16 24 21 0 4
16 24 22 0 2
16 24 23 0 12
16 24 24 0 4
16 24 28 0 2
16 24 30 0 1
16 26 10 0 2
16 26 14 0 1
16 26 16 0 2
16 26 17 0 1
16 26 20 0 2
16 26 21 0 2
16 26 22 0 1
16 26 23 0 2
16 26 24 0 1
16 26 28 0 1
16 27 2 0 4
16 27 3 0 6
16 27 4 0 3
16 27 9 0 4
16 27 11 0 5
16 27 14 0 3
16 27 15 0 7
16 27 17 0 2
16 27 21 0 6
16 27 24 0 1
16 27 28 0 2
16 27 30 0 1
16 28 1 0 5
16 28 11 0 7
16 28 12 0 8
16 29 1 0 1
16 29 2 0 2
16 29 3 0 3
16 29 4 0 1
16 29 5 0 1
16 29 6 0 1
16 29 9 0 3
16 29 10 0 7
16 29 12 0 2
16 29 14 0 2
16 29 15 0 3
16 29 16 0 3
16 29 17 0 1
16 29 18 0 2
16 29 20 0 1
16 29 21 0 4
16 29 23 0 7
16 29 24 0 2
16 29 28 0 2
16 29 30 0 1
16 30 20 0 2
16 31 2 0 2
16 31 3 0 3
16 31 4 0 2
16 31 6 0 12
16 31 9 0 2
16 31 10 0 3
16 31 11 0 2
16 31 14 0 1
16 31 15 0 3
16 31 16 0 3
16 31 19 0 2
16 31 20 0 2
16 31 21 0 2
16 31 23 0 1
16 31 24 0 3
16 31 28 0 2
16 31 29 0 2
16 31 30 0 7
17 1 7 0 6
17 1 16 0 1
17 1 18 0 22
17 1 20 0 3
17 1 24 0 1
17 1 27 0 4
17 2 3 0 1
17 2 11 0 4
17 2 14 0 6
17 2 16 0 1
17 2 17 0 2
17 2 18 0 1
17 2 20 0 3
17 2 21 0 2
17 2 23 0 1
17 2 25 0 3
17 2 28 0 6
17 2 30 0 1
17 3 7 0 3
17 3 17 0 1
17 3 18 0 10
17 3 27 0 2
17 4 3 0 1
17 4 4 0 1
17 4 7 0 2
17 4 16 0 1
17 4 18 0 7
17 4 20 0 3
17 4 24 0 1
17 4 27 0 1
17 4 28 0 1
17 4 30 0 1
17 5 20 0 1
17 6 6 0 1
17 6 11 0 1
17 6 14 0 2
17 6 17 0 2
17 6 21 0 1
17 6 28 0 2
17 7 1 0 9
17 7 3 0 8
17 7 4 0 1
17 7 5 0 7
17 7 6 0 3
17 7 7 0 1
17 7 8 0 2
17 7 9 0 1
17 7 10 0 4
17 7 11 0 6
17 7 12 0 5
17 7 13 0 9
17 7 14 0 2
17 7 16 0 5
17 7 17 0 2
17 7 18 0 11
17 7 19 0 6
17 7 20 0 4
17 7 21 0 2
17 7 22 0 3
17 7 23 0 2
17 7 24 0 3
17 7 25 0 2
17 7 27 0 2
17 7 29 0 1
17 7 31 0 4
17 8 5 0 3
17 8 6 0 2
17 8 10 0 1
17 8 17 0 6
17 8 18 0 1
17 8 20 0 2
17 8 21 0 5
17 8 30 0 1
17 9 1 0 1
17 9 3 0 1
17 9 6 0 3
17 9 11 0 5
17 9 12 0 2
17 9 14 0 4
17 9 19 0 1
17 9 20 0 2
17 9 25 0 6
17 9 28 0 5
17 9 30 0 1
17 10 14 0 1
17 10 28 0 1
17 11 1 0 2
17 11 6 0 7
17 11 11 0 3
17 11 12 0 3
17 11 19 0 1
17 11 20 0 1
17 11 25 0 9
17 11 28 0 1
17 12 4 0 2
17 12 6 0 3
17 12 7 0 1
17 12 8 0 3
17 12 9 0 3
17 12 11 0 3
17 12 13 0 6
17 12 17 0 1
17 12 19 0 9
17 12 20 0 10
17 12 21 0 1
17 12 22 0 6
17 12 25 0 4
17 12 26 0 9
17 12 28 0 7
17 12 30 0 2
17 13 5 0 5
17 13 7 0 1
17 13 10 0 4
17 13 16 0 1
17 13 18 0 5
17 13 23 0 2
17 13 24 0 1
17 13 30 0 1
17 14 6 0 1
17 14 10 0 12
17 14 16 0 8
17 14 18 0 1
17 14 20 0 1
17 14 22 0 2
17 14 23 0 11
17 14 24 0 6
17 14 30 0 1
17 15 16 0 1
17 15 17 0 1
17 15 19 0 1
17 15 21 0 1
17 15 26 0 1
17 16 6 0 1
17 16 30 0 1
17 17 3 0 1
17 17 4 0 2
17 17 6 0 2
17 17 7 0 1
17 17 8 0 3
17 17 9 0 3
17 17 10 0 12
17 17 11 0 5
17 17 13 0 5
17 17 14 0 3
17 17 16 0 8
17 17 17 0 1
17 17 19 0 9
17 17 20 0 12
17 17 21 0 1
17 17 22 0 7
17 17 23 0 10
17 17 24 0 5
17 17 25 0 7
17 17 26 0 8
17 17 28 0 10
17 17 30 0 4
17 18 3 0 2
17 18 5 0 4
17 18 6 0 1
17 18 7 0 2
17 18 10 0 4
17 18 12 0 1
17 18 13 0 1
17 18 16 0 4
17 18 17 0 14
17 18 18 0 5
17 18 19 0 1
17 18 20 0 1
17 18 21 0 12
17 18 22 0 3
17 18 23 0 2
17 18 24 0 3
17 18 27 0 1
17 18 29 0 1
17 18 30 0 1
17 20 11 0 1
17 20 14 0 1
17 20 16 0 1
17 20 17 0 3
17 20 20 0 1
17 20 21 0 2
17 20 28 0 1
17 21 7 0 3
17 21 18 0 11
17 21 20 0 5
17 21 27 0 2
17 22 1 0 1
17 22 3 0 1
17 22 6 0 3
17 22 11 0 2
17 22 13 0 1
17 22 14 0 3
17 22 18 0 1
17 22 20 0 1
17 22 28 0 3
17 22 30 0 1
17 23 6 0 1
17 23 7 0 3
17 23 14 0 1
17 23 16 0 1
17 23 17 0 1
17 23 18 0 1
17 23 20 0 1
17 23 21 0 1
17 23 27 0 2
17 23 28 0 1
17 24 1 0 6
17 24 3 0 12
17 24 5 0 16
17 24 6 0 1
17 24 7 0 5
17 24 8 0 1
17 24 10 0 19
17 24 11 0 10
17 24 12 0 10
17 24 13 0 3
17 24 14 0 2
17 24 16 0 30
17 24 17 0 4
17 24 18 0 14
17 24 19 0 1
17 24 20 0 21
17 24 21 0 3
17 24 22 0 19
17 24 23 0 13
17 24 24 0 22
17 24 27 0 1
17 24 28 0 3
17 24 29 0 4
17 24 30 0 16
17 24 31 0 4
17 25 11 0 1
17 25 14 0 2
17 25 20 0 1
17 25 28 0 2
17 26 10 0 2
17 26 16 0 1
17 26 17 0 2
17 26 20 0 1
17 26 21 0 2
17 26 23 0 1
17 26 24 0 1
17 27 1 0 2
17 27 3 0 3
17 27 5 0 2
17 27 6 0 4
17 27 10 0 1
17 27 11 0 7
17 27 12 0 1
17 27 13 0 2
17 27 14 0 10
17 27 16 0 1
17 27 17 0 1
17 27 18 0 3
17 27 19 0 1
17 27 20 0 3
17 27 21 0 1
17 27 24 0 1
17 27 28 0 9
17 27 30 0 1
17 27 31 0 1
17 28 1 0 3
17 28 11 0 4
17 28 12 0 5
17 28 20 0 1
17 29 1 0 4
17 29 3 0 10
17 29 4 0 2
17 29 5 0 11
17 29 6 0 1
17 29 7 0 2
17 29 8 0 2
17 29 9 0 2
17 29 10 0 15
17 29 11 0 13
17 29 12 0 7
17 29 13 0 8
17 29 14 0 5
17 29 16 0 22
17 29 17 0 2
17 29 18 0 10
17 29 19 0 9
17 29 20 0 25
17 29 21 0 1
17 29 22 0 19
17 29 23 0 9
17 29 24 0 16
17 29 25 0 7
17 29 26 0 8
17 29 27 0 1
17 29 28 0 13
17 29 29 0 3
17 29 30 0 14
17 29 31 0 3
17 30 20 0 5
17 31 3 0 1
17 31 6 0 3
17 31 11 0 7
17 31 14 0 12
17 31 20 0 7
17 31 28 0 11
17 31 30 0 1
18 1 3 0 2
18 1 4 0 2
18 1 7 0 5
18 1 15 0 1
18 1 16 0 3
18 1 18 0 1
18 1 20 0 1
18 1 24 0 2
18 1 27 0 2
18 1 28 0 2
