x y z meta size
54 77 33 0 2
54 77 36 0 1
54 77 37 0 3
54 77 38 0 235
54 77 39 0 33
54 77 40 0 6
54 77 41 0 2
54 78 37 0 13
54 78 38 0 37
54 78 39 0 8
54 79 31 0 1
54 79 37 0 6
54 79 38 0 90
54 79 39 0 20
54 79 40 0 2
54 79 41 0 1
54 80 37 0 64
54 80 38 0 9
54 80 39 0 9
54 80 40 0 2
54 81 31 0 2
54 81 32 0 1
54 81 33 0 1
54 81 37 0 13
54 81 38 0 169
54 81 39 0 5
54 81 40 0 3
55 5 81 0 70
55 6 80 0 12
55 7 79 0 9
55 7 80 0 1
55 8 78 0 2
55 9 78 0 3
55 10 71 0 1
55 10 74 0 1
55 10 77 0 4
55 11 76 0 27
55 12 75 0 88
55 13 73 0 1
55 13 74 0 586
55 13 75 0 2
55 13 78 0 1
55 14 68 0 1
55 14 71 0 2
55 14 72 0 1
55 14 73 0 677
55 14 74 0 5
55 15 70 0 1
55 15 71 0 2
55 15 72 0 383
55 15 73 0 2
55 15 74 0 2
55 16 71 0 202
55 16 74 0 1
55 17 70 0 18
55 17 71 0 2
55 18 69 0 2
55 18 70 0 3
55 19 68 0 1
55 19 69 0 4
55 20 68 0 12
55 20 69 0 1
55 20 71 0 1
55 21 67 0 126
55 22 66 0 111
55 23 65 0 1
55 23 66 0 3
55 23 67 0 1
55 24 64 0 98
55 24 65 0 4
55 24 71 0 1
55 25 62 0 1
55 25 63 0 219
55 25 64 0 4
55 25 72 0 1
55 26 62 0 28
55 26 63 0 12
55 26 66 0 1
55 27 61 0 8
55 27 62 0 51
55 27 64 0 2
55 27 69 0 1
55 28 58 0 1
55 28 59 0 1
55 28 60 0 1
55 28 61 0 340
55 28 68 0 1
55 29 59 0 2
55 29 60 0 38
55 29 61 0 4
55 30 58 0 2
55 30 59 0 400
55 30 60 0 6
55 30 61 0 1
55 31 49 0 1
55 31 58 0 295
55 31 59 0 11
55 31 61 0 1
55 32 57 0 54
55 32 58 0 38
55 32 60 0 2
55 32 61 0 1
55 33 47 0 2
55 33 56 0 4
55 33 57 0 48
55 33 58 0 2
55 33 61 0 1
55 34 56 0 152
55 34 57 0 5
55 34 58 0 1
55 34 59 0 1
55 34 64 0 1
55 35 56 0 2
55 35 57 0 1
55 35 58 0 1
55 36 54 0 139
55 36 55 0 1
55 36 58 0 1
55 37 53 0 1
55 37 54 0 42
55 38 47 0 1
55 38 52 0 4
55 38 53 0 77
55 38 54 0 4
55 39 52 0 15
55 39 53 0 3
55 40 45 0 1
55 40 50 0 7
55 40 51 0 58
55 40 52 0 16
55 40 53 0 1
55 40 57 0 1
55 41 47 0 1
55 41 50 0 5
55 41 52 0 3
55 41 60 0 1
55 42 41 0 1
55 42 43 0 1
55 42 45 0 1
55 42 48 0 3
55 42 49 0 7
55 42 50 0 274
55 43 49 0 105
55 43 50 0 3
55 44 35 0 1
55 44 36 0 1
55 44 48 0 256
55 44 49 0 94
55 44 50 0 5
55 45 47 0 23
55 45 48 0 107
55 45 49 0 5
55 46 41 0 1
55 46 45 0 4
55 46 46 0 12
55 46 47 0 335
55 46 48 0 12
55 47 45 0 2
55 47 46 0 15
55 47 47 0 76
55 47 48 0 5
55 47 50 0 1
55 48 45 0 65
55 48 46 0 143
55 48 47 0 1
55 48 48 0 2
55 49 33 0 1
55 49 39 0 1
55 49 43 0 2
55 49 44 0 2
55 49 45 0 418
55 49 47 0 2
55 50 28 0 1
55 50 41 0 1
55 50 42 0 1
55 50 43 0 3
55 50 44 0 7
55 50 45 0 221
55 50 46 0 2
55 51 43 0 16
55 51 44 0 16
55 51 45 0 3
55 51 47 0 2
55 51 48 0 1
55 52 36 0 1
55 52 38 0 2
55 52 39 0 1
55 52 40 0 2
55 52 41 0 8
55 52 42 0 1
55 52 43 0 305
55 52 44 0 10
55 52 45 0 2
55 52 47 0 1
55 52 48 0 1
55 53 31 0 1
55 53 33 0 1
55 53 38 0 3
55 53 39 0 2
55 53 41 0 7
55 53 42 0 28
55 53 43 0 626
55 53 44 0 2
55 53 45 0 6
55 53 46 0 1
55 53 48 0 1
55 53 49 0 1
55 53 50 0 2
55 54 22 0 1
55 54 37 0 1
55 54 38 0 2
55 54 40 0 2
55 54 41 0 10
55 54 42 0 115
55 54 43 0 176
55 54 45 0 2
55 54 48 0 1
55 54 49 0 1
55 55 40 0 9
55 55 41 0 33
55 55 42 0 178
55 55 43 0 3
55 55 46 0 1
55 56 36 0 1
55 56 38 0 4
55 56 39 0 1
55 56 40 0 11
55 56 41 0 518
55 56 42 0 28
55 56 43 0 2
55 56 48 0 1
55 57 40 0 53
55 57 41 0 209
55 57 42 0 2
55 58 31 0 1
55 58 38 0 4
55 58 39 0 25
55 58 40 0 78
55 58 41 0 47
55 58 42 0 2
55 58 43 0 2
55 58 45 0 1
55 58 47 0 2
55 58 48 0 1
55 59 14 0 1
55 59 29 0 1
55 59 31 0 6
55 59 38 0 1
55 59 39 0 26
55 59 40 0 508
55 59 41 0 13
55 59 42 0 1
55 59 43 0 3
55 59 47 0 1
55 60 31 0 2
55 60 36 0 1
55 60 38 0 17
55 60 39 0 183
55 60 40 0 232
55 60 41 0 8
55 60 45 0 4
55 60 47 0 2
55 61 6 0 1
55 61 37 0 1
55 61 38 0 2
55 61 39 0 350
55 61 40 0 86
55 61 41 0 3
55 62 38 0 38
55 62 39 0 408
55 62 40 0 18
55 62 41 0 2
55 62 45 0 1
55 63 31 0 2
55 63 33 0 1
55 63 36 0 1
55 63 37 0 1
55 63 38 0 139
55 63 39 0 178
55 63 40 0 16
55 63 41 0 3
55 63 43 0 1
55 64 36 0 1
55 64 37 0 5
55 64 38 0 8
55 64 39 0 36
55 64 40 0 14
55 65 28 0 2
55 65 29 0 2
55 65 31 0 5
55 65 32 0 1
55 65 33 0 4
55 65 36 0 2
55 65 37 0 74
55 65 38 0 375
55 65 39 0 29
55 65 40 0 10
55 65 45 0 1
55 66 31 0 2
55 66 34 0 1
55 66 35 0 4
55 66 36 0 18
55 66 37 0 124
55 66 38 0 144
55 66 39 0 1
55 66 40 0 2
55 66 45 0 1
55 67 28 0 1
55 67 31 0 2
55 67 32 0 1
55 67 33 0 1
55 67 34 0 1
55 67 35 0 2
55 67 36 0 11
55 67 37 0 169
55 67 38 0 22
55 67 39 0 5
55 68 33 0 1
55 68 36 0 10
55 68 37 0 92
55 68 38 0 32
55 68 39 0 3
55 69 36 0 17
55 69 37 0 53
55 69 38 0 16
55 69 39 0 5
55 69 40 0 2
55 70 35 0 3
55 70 36 0 45
55 70 37 0 97
55 70 38 0 16
55 70 43 0 1
55 71 31 0 1
55 71 33 0 1
55 71 34 0 2
55 71 35 0 12
55 71 36 0 53
55 71 37 0 180
55 71 39 0 6
55 71 40 0 3
55 71 50 0 1
55 72 35 0 10
55 72 36 0 51
55 72 37 0 15
55 72 38 0 13
55 72 39 0 1
55 72 40 0 1
55 72 41 0 3
55 73 26 0 1
55 73 31 0 1
55 73 33 0 1
55 73 34 0 1
55 73 35 0 11
55 73 36 0 3
55 73 37 0 116
55 73 38 0 15
55 73 39 0 3
55 73 41 0 1
55 74 35 0 8
55 74 36 0 65
55 74 37 0 30
55 74 38 0 2
55 74 41 0 1
55 74 50 0 1
55 75 35 0 37
55 75 36 0 95
55 75 37 0 32
55 75 38 0 5
55 75 39 0 1
55 76 35 0 5
55 76 36 0 197
55 76 37 0 10
55 76 38 0 3
55 76 39 0 1
55 77 29 0 1
55 77 35 0 3
55 77 36 0 285
55 77 37 0 5
55 77 38 0 4
55 77 39 0 1
55 77 41 0 1
55 78 36 0 177
55 78 37 0 7
55 79 35 0 21
55 79 36 0 155
55 79 38 0 1
55 79 41 0 2
55 80 36 0 20
55 80 37 0 16
55 80 38 0 2
55 80 39 0 1
55 81 35 0 10
55 81 36 0 26
55 81 37 0 22
55 81 38 0 4
55 81 41 0 1
55 81 45 0 1
56 5 81 0 3
56 6 80 0 3
56 7 79 0 53
56 8 78 0 34
56 9 77 0 54
56 10 76 0 64
56 11 75 0 167
56 12 74 0 36
56 12 75 0 1
56 13 73 0 67
56 13 74 0 2
56 14 72 0 16
56 14 73 0 2
56 15 71 0 26
56 15 72 0 2
56 16 70 0 1
56 16 71 0 1
56 17 70 0 4
56 18 69 0 31
56 19 68 0 130
56 20 67 0 236
56 20 69 0 1
56 21 66 0 68
56 22 65 0 20
56 23 64 0 125
56 23 67 0 1
56 24 63 0 3
56 24 64 0 1
56 25 62 0 6
56 25 63 0 9
56 26 61 0 5
56 26 62 0 7
56 27 61 0 198
56 28 60 0 115
56 29 58 0 1
56 29 59 0 170
56 30 58 0 45
56 30 59 0 4
56 31 57 0 29
56 31 58 0 9
56 32 56 0 15
56 32 57 0 60
56 33 55 0 2
56 33 56 0 100
56 34 55 0 74
56 34 56 0 2
56 34 57 0 1
56 34 61 0 1
56 35 53 0 2
56 35 54 0 159
56 36 53 0 37
56 37 52 0 25
56 37 53 0 9
56 38 51 0 2
56 38 52 0 32
56 39 50 0 2
56 39 51 0 11
56 40 49 0 1
56 40 50 0 144
56 40 51 0 1
56 41 48 0 3
56 41 49 0 60
56 41 50 0 18
56 42 48 0 31
56 42 49 0 7
56 42 50 0 1
56 43 46 0 1
56 43 47 0 2
56 43 48 0 276
56 43 49 0 6
56 44 45 0 1
56 44 46 0 5
56 44 47 0 135
56 44 48 0 3
56 45 46 0 50
56 45 47 0 29
56 46 45 0 6
56 46 46 0 142
56 47 33 0 1
56 47 44 0 1
56 47 45 0 270
56 47 46 0 6
56 48 43 0 2
56 48 44 0 5
56 48 45 0 67
56 48 46 0 1
56 49 43 0 3
56 49 44 0 4
56 49 45 0 4
56 49 48 0 1
56 50 40 0 1
56 50 41 0 1
56 50 42 0 1
56 50 43 0 138
56 50 44 0 2
56 50 45 0 1
56 50 47 0 1
56 51 42 0 27
56 51 43 0 74
56 52 36 0 1
56 52 40 0 5
56 52 42 0 190
56 52 43 0 9
56 53 40 0 1
56 53 41 0 119
56 53 42 0 2
56 53 43 0 1
56 54 39 0 5
56 54 40 0 61
56 54 41 0 179
56 54 42 0 2
56 54 46 0 1
56 55 31 0 2
56 55 38 0 1
56 55 39 0 2
56 55 40 0 165
56 55 41 0 65
56 55 43 0 1
56 56 31 0 2
56 56 36 0 1
56 56 37 0 2
56 56 38 0 4
56 56 39 0 29
56 56 40 0 246
56 56 41 0 7
56 56 47 0 1
56 57 37 0 5
56 57 38 0 12
56 57 39 0 245
56 57 40 0 8
56 58 36 0 1
56 58 37 0 2
56 58 38 0 7
56 58 39 0 184
56 58 41 0 1
56 58 45 0 1
56 59 29 0 1
56 59 31 0 2
56 59 33 0 2
56 59 34 0 1
56 59 37 0 8
56 59 38 0 165
56 59 39 0 21
56 59 40 0 2
56 59 41 0 1
56 60 36 0 1
56 60 37 0 51
56 60 38 0 14
56 60 39 0 3
56 60 40 0 1
56 61 31 0 2
56 61 32 0 1
56 61 33 0 2
56 61 34 0 1
56 61 35 0 1
56 61 37 0 118
56 61 38 0 107
56 61 39 0 2
56 61 41 0 1
56 62 31 0 1
56 62 33 0 2
56 62 34 0 2
56 62 35 0 3
56 62 36 0 3
56 62 37 0 174
56 62 38 0 10
56 62 39 0 3
56 63 33 0 1
56 63 34 0 2
56 63 35 0 4
56 63 36 0 32
56 63 37 0 12
56 64 34 0 2
56 64 35 0 5
56 64 36 0 131
56 64 37 0 55
56 64 38 0 6
56 64 39 0 1
56 65 34 0 2
56 65 35 0 34
56 65 36 0 147
56 65 37 0 18
56 65 38 0 1
56 65 39 0 2
56 66 33 0 5
56 66 34 0 19
56 66 35 0 64
56 66 36 0 152
56 66 37 0 5
56 66 38 0 1
56 66 39 0 1
56 67 32 0 1
56 67 33 0 3
56 67 34 0 30
56 67 35 0 24
56 67 36 0 49
56 67 37 0 2
56 68 32 0 2
56 68 33 0 7
56 68 34 0 31
56 68 35 0 97
56 68 36 0 26
56 69 33 0 2
56 69 34 0 40
56 69 35 0 109
56 69 36 0 21
56 69 37 0 1
56 69 38 0 1
56 69 39 0 1
56 70 32 0 5
56 70 33 0 28
56 70 34 0 141
56 70 35 0 114
56 70 36 0 13
56 70 37 0 2
56 71 33 0 15
56 71 34 0 56
56 71 35 0 92
56 71 36 0 5
56 71 40 0 1
56 72 32 0 5
56 72 33 0 10
56 72 34 0 205
56 72 35 0 9
56 73 32 0 1
56 73 33 0 4
56 73 34 0 98
56 73 35 0 108
56 73 36 0 3
56 74 33 0 7
56 74 34 0 1
56 74 35 0 21
56 74 36 0 4
56 75 31 0 1
56 75 32 0 1
56 75 33 0 16
56 75 34 0 259
56 75 35 0 3
56 75 36 0 1
56 75 45 0 1
56 76 33 0 10
56 76 34 0 67
56 76 35 0 7
56 77 32 0 1
56 77 33 0 3
56 77 34 0 128
56 77 35 0 18
56 77 36 0 3
56 78 32 0 2
56 78 33 0 25
56 78 34 0 63
56 78 35 0 10
56 79 32 0 2
56 79 33 0 16
56 79 34 0 18
56 79 35 0 7
56 79 36 0 1
56 80 32 0 6
56 80 33 0 27
56 80 34 0 122
56 80 35 0 23
56 81 31 0 1
56 81 32 0 5
56 81 33 0 45
56 81 34 0 80
56 81 35 0 13
56 81 36 0 2
56 81 39 0 1
57 4 81 0 38
57 5 80 0 101
57 6 79 0 11
57 7 78 0 16
57 8 77 0 19
57 9 76 0 89
57 10 75 0 69
57 10 76 0 1
57 11 74 0 20
57 11 75 0 1
57 12 67 0 1
57 12 73 0 1
57 13 72 0 2
57 13 73 0 5
57 14 72 0 53
57 15 67 0 1
57 15 69 0 2
57 15 70 0 1
57 15 71 0 17
57 16 69 0 1
57 16 70 0 87
57 17 69 0 134
57 18 68 0 320
57 19 66 0 3
57 19 67 0 459
57 20 66 0 332
57 20 67 0 5
57 20 69 0 1
57 20 72 0 1
57 21 65 0 41
57 21 67 0 1
57 22 64 0 51
57 23 60 0 1
57 23 63 0 46
57 23 64 0 2
57 23 66 0 2
57 24 63 0 9
57 25 60 0 1
57 25 61 0 11
57 25 62 0 8
57 25 67 0 1
57 26 58 0 1
57 26 59 0 1
57 26 60 0 5
57 26 61 0 144
57 27 59 0 2
57 27 60 0 446
57 27 61 0 1
57 28 58 0 1
57 28 59 0 527
57 28 60 0 3
57 28 68 0 1
57 29 58 0 336
57 30 57 0 72
57 30 58 0 3
57 30 60 0 1
57 31 53 0 2
57 31 56 0 115
57 31 57 0 3
57 31 58 0 1
57 32 55 0 11
57 32 56 0 22
57 32 58 0 2
57 32 59 0 1
57 33 54 0 8
57 33 55 0 125
57 33 56 0 1
57 33 57 0 1
57 33 59 0 1
57 34 53 0 12
57 34 54 0 244
57 34 55 0 3
57 34 61 0 1
57 35 48 0 1
57 35 52 0 3
57 35 53 0 619
57 35 54 0 2
57 36 52 0 69
57 36 53 0 14
57 36 58 0 1
57 37 50 0 2
57 37 51 0 28
57 37 52 0 10
57 38 49 0 1
57 38 50 0 70
57 38 51 0 23
57 39 49 0 3
57 39 50 0 95
57 40 45 0 1
57 40 47 0 1
57 40 48 0 18
57 40 49 0 426
57 40 50 0 3
57 40 52 0 1
57 40 53 0 1
57 41 47 0 3
57 41 48 0 116
57 41 49 0 6
57 41 50 0 1
57 41 57 0 1
57 42 31 0 1
57 42 45 0 9
57 42 46 0 8
57 42 47 0 162
57 42 48 0 76
57 42 49 0 2
57 42 50 0 1
57 43 45 0 3
57 43 46 0 21
57 43 47 0 34
57 43 48 0 2
57 44 45 0 11
57 44 46 0 434
57 44 47 0 6
57 45 33 0 1
57 45 43 0 1
57 45 44 0 1
57 45 45 0 293
57 45 46 0 7
57 45 47 0 1
57 46 41 0 1
57 46 44 0 5
57 46 45 0 20
57 46 46 0 3
57 47 40 0 1
57 47 41 0 3
57 47 42 0 1
57 47 43 0 41
57 47 44 0 42
57 47 45 0 8
57 47 46 0 2
57 47 48 0 1
57 48 31 0 2
57 48 40 0 3
57 48 41 0 9
57 48 42 0 7
57 48 43 0 661
57 48 44 0 4
57 48 45 0 5
57 48 46 0 4
57 48 50 0 2
57 48 53 0 1
57 49 32 0 1
57 49 39 0 1
57 49 40 0 3
57 49 41 0 1
57 49 42 0 190
57 49 43 0 36
57 50 33 0 1
57 50 41 0 6
57 50 42 0 47
57 50 43 0 10
57 50 45 0 1
57 51 31 0 1
57 51 37 0 1
57 51 39 0 4
57 51 40 0 19
57 51 41 0 557
57 51 42 0 2
57 51 43 0 2
57 51 45 0 1
57 52 29 0 1
57 52 31 0 5
57 52 32 0 1
57 52 38 0 1
57 52 39 0 24
57 52 40 0 569
57 52 41 0 112
57 52 43 0 2
57 52 53 0 1
57 53 38 0 11
57 53 39 0 131
57 53 40 0 10
57 53 41 0 3
57 53 43 0 1
57 53 45 0 1
57 54 33 0 2
57 54 37 0 3
57 54 38 0 4
57 54 39 0 65
57 54 40 0 1
57 54 41 0 3
57 54 45 0 3
57 55 29 0 1
57 55 31 0 3
57 55 32 0 1
57 55 33 0 1
57 55 35 0 1
57 55 37 0 6
57 55 38 0 141
57 55 39 0 71
57 55 41 0 14
57 55 46 0 1
57 56 28 0 2
57 56 29 0 2
57 56 31 0 6
57 56 32 0 2
57 56 33 0 3
57 56 34 0 1
57 56 35 0 3
57 56 36 0 7
57 56 37 0 25
57 56 38 0 502
57 56 39 0 21
57 56 40 0 12
57 56 41 0 5
57 56 46 0 1
57 57 33 0 3
57 57 35 0 2
57 57 36 0 1
57 57 37 0 201
57 57 38 0 9
57 57 39 0 6
57 57 43 0 1
57 58 31 0 2
57 58 32 0 2
57 58 33 0 3
57 58 34 0 5
57 58 35 0 3
57 58 36 0 89
57 58 37 0 58
57 58 38 0 6
57 58 39 0 2
57 58 46 0 2
57 59 32 0 1
57 59 33 0 3
57 59 35 0 24
57 59 36 0 112
57 59 37 0 23
57 59 38 0 1
57 59 39 0 2
57 59 45 0 1
57 60 29 0 1
57 60 31 0 4
57 60 33 0 6
57 60 34 0 5
57 60 35 0 143
57 60 36 0 112
57 60 37 0 15
57 60 38 0 1
57 60 39 0 1
57 60 42 0 1
57 60 43 0 1
57 61 31 0 1
57 61 32 0 4
57 61 33 0 14
57 61 34 0 17
57 61 35 0 326
57 61 36 0 86
57 61 37 0 2
57 61 38 0 2
57 61 39 0 1
57 61 41 0 1
57 62 31 0 2
57 62 32 0 2
57 62 33 0 10
57 62 34 0 28
57 62 35 0 74
57 62 36 0 10
57 62 37 0 1
57 62 41 0 1
57 63 32 0 8
57 63 33 0 29
57 63 34 0 149
57 63 35 0 37
57 63 36 0 4
57 63 38 0 1
57 64 29 0 1
57 64 32 0 19
57 64 33 0 72
57 64 34 0 301
57 64 35 0 61
57 64 37 0 1
57 64 39 0 1
57 64 40 0 1
57 64 45 0 1
57 65 28 0 1
57 65 31 0 12
57 65 32 0 19
57 65 33 0 135
57 65 34 0 38
57 65 35 0 14
57 65 38 0 1
57 65 47 0 1
57 66 32 0 17
57 66 33 0 4
57 66 34 0 125
57 66 35 0 10
57 66 36 0 2
57 66 38 0 1
57 66 47 0 1
57 67 28 0 1
57 67 30 0 1
57 67 31 0 3
57 67 32 0 4
57 67 33 0 301
57 67 34 0 73
57 67 35 0 10
57 67 36 0 1
57 68 28 0 1
57 68 29 0 1
57 68 30 0 2
57 68 31 0 28
57 68 32 0 110
57 68 33 0 375
57 68 34 0 47
57 68 35 0 4
57 68 45 0 1
57 69 28 0 1
57 69 29 0 1
57 69 30 0 2
57 69 31 0 23
57 69 32 0 262
57 69 33 0 136
57 69 34 0 7
57 69 35 0 3
57 69 39 0 1
57 70 30 0 2
57 70 31 0 20
57 70 32 0 39
57 70 33 0 91
57 71 23 0 1
57 71 29 0 2
57 71 30 0 1
57 71 31 0 74
57 71 32 0 340
57 71 33 0 146
57 71 34 0 5
57 71 39 0 1
57 72 21 0 1
57 72 23 0 1
57 72 28 0 2
57 72 29 0 2
57 72 31 0 29
57 72 32 0 657
57 72 33 0 84
57 72 34 0 2
57 72 35 0 1
57 72 36 0 1
57 72 38 0 1
57 72 39 0 2
57 73 28 0 1
57 73 29 0 1
57 73 31 0 25
57 73 32 0 202
57 73 33 0 106
57 73 34 0 5
57 74 31 0 3
57 74 32 0 74
57 74 33 0 78
57 75 29 0 7
57 75 30 0 1
57 75 31 0 226
57 75 32 0 394
57 75 33 0 51
57 75 38 0 1
57 75 39 0 1
57 76 21 0 1
57 76 28 0 1
57 76 29 0 5
57 76 30 0 2
57 76 31 0 135
57 76 32 0 151
57 76 33 0 17
57 76 34 0 2
57 77 28 0 1
57 77 29 0 8
57 77 30 0 1
57 77 31 0 242
57 77 32 0 67
57 77 33 0 33
57 77 34 0 2
57 78 28 0 1
57 78 29 0 7
57 78 30 0 1
57 78 31 0 198
57 78 32 0 121
57 78 33 0 5
57 79 21 0 1
57 79 28 0 2
57 79 29 0 9
57 79 30 0 11
57 79 31 0 245
57 79 32 0 124
57 79 33 0 25
57 79 34 0 2
57 80 30 0 2
57 80 31 0 4
57 80 32 0 7
57 80 33 0 44
57 81 28 0 1
57 81 29 0 3
57 81 30 0 4
57 81 31 0 77
57 81 32 0 221
57 81 33 0 17
57 81 34 0 4
58 3 81 0 2
58 4 80 0 1
58 5 79 0 5
58 9 76 0 2
58 10 75 0 27
58 11 74 0 5
58 12 73 0 65
58 13 72 0 58
58 14 71 0 250
58 14 73 0 1
58 15 69 0 2
58 15 70 0 330
58 16 69 0 161
58 17 68 0 17
58 18 67 0 115
58 19 66 0 31
58 20 65 0 44
58 21 64 0 2
58 22 63 0 3
58 22 64 0 1
58 23 62 0 2
58 23 63 0 16
58 24 61 0 1
58 24 62 0 11
58 25 61 0 82
58 26 59 0 1
58 26 60 0 30
58 27 59 0 221
58 28 58 0 304
58 28 59 0 2
58 28 60 0 1
58 29 57 0 35
58 29 58 0 1
58 30 56 0 14
58 31 55 0 3
58 31 56 0 1
58 32 54 0 4
58 32 55 0 11
58 33 53 0 11
58 33 54 0 23
58 33 58 0 1
58 34 52 0 3
58 34 53 0 204
58 34 54 0 1
58 35 49 0 1
58 35 52 0 84
58 36 50 0 1
58 36 51 0 1
58 36 52 0 1
58 37 49 0 1
58 37 50 0 69
58 38 48 0 1
58 38 49 0 93
58 38 50 0 11
58 39 48 0 41
58 39 49 0 37
58 40 46 0 1
58 40 47 0 36
58 40 48 0 59
58 40 49 0 2
58 41 45 0 2
58 41 46 0 3
58 41 47 0 238
58 41 48 0 1
58 42 45 0 1
58 42 46 0 22
58 42 47 0 1
58 43 45 0 154
58 43 46 0 2
58 43 47 0 1
58 44 44 0 6
58 44 45 0 6
58 45 43 0 9
58 45 44 0 9
58 45 45 0 1
58 46 41 0 1
58 46 42 0 1
58 46 43 0 119
58 46 45 0 1
58 47 40 0 3
58 47 42 0 98
58 48 40 0 1
58 48 41 0 38
58 48 42 0 1
58 49 40 0 8
58 49 41 0 3
58 50 33 0 1
58 50 38 0 2
58 50 39 0 30
58 50 40 0 88
58 50 41 0 5
58 51 38 0 10
58 51 39 0 103
58 51 40 0 44
58 51 41 0 2
58 52 31 0 1
58 52 37 0 1
58 52 38 0 41
58 52 39 0 43
58 52 43 0 1
58 53 28 0 1
58 53 29 0 1
58 53 31 0 2
58 53 36 0 1
58 53 37 0 3
58 53 38 0 202
58 53 39 0 4
58 53 40 0 3
58 53 41 0 1
58 54 34 0 2
58 54 37 0 134
58 54 38 0 26
58 54 39 0 2
58 55 28 0 1
58 55 29 0 4
58 55 33 0 1
58 55 34 0 2
58 55 35 0 5
58 55 36 0 73
58 55 37 0 65
58 55 38 0 2
58 56 29 0 1
58 56 30 0 1
58 56 34 0 2
58 56 35 0 20
58 56 36 0 73
58 56 37 0 13
58 57 29 0 1
58 57 31 0 2
58 57 33 0 1
58 57 35 0 37
58 57 36 0 17
58 57 37 0 2
58 58 29 0 2
58 58 31 0 2
58 58 32 0 1
58 58 33 0 9
58 58 34 0 35
58 58 35 0 169
58 58 36 0 3
58 59 28 0 1
58 59 29 0 2
58 59 31 0 4
58 59 32 0 5
58 59 33 0 25
58 59 34 0 147
58 59 35 0 48
58 59 36 0 3
58 60 30 0 1
58 60 31 0 5
58 60 32 0 5
58 60 33 0 22
58 60 34 0 129
58 60 35 0 4
58 60 36 0 1
58 60 40 0 1
58 61 31 0 11
58 61 32 0 50
58 61 33 0 115
58 61 34 0 11
58 61 35 0 2
58 62 30 0 3
58 62 31 0 3
58 62 32 0 31
58 62 33 0 238
58 62 34 0 3
58 63 29 0 1
58 63 30 0 1
58 63 31 0 28
58 63 32 0 100
58 63 33 0 42
58 63 34 0 4
58 64 29 0 1
58 64 30 0 5
58 64 31 0 56
58 64 32 0 49
58 64 33 0 9
58 64 34 0 1
58 65 21 0 1
58 65 29 0 2
58 65 30 0 11
58 65 31 0 251
58 65 32 0 89
58 65 33 0 8
58 65 34 0 1
58 66 28 0 2
58 66 29 0 5
58 66 30 0 1
58 66 31 0 180
58 66 32 0 42
58 66 33 0 1
58 66 34 0 1
58 67 28 0 6
58 67 29 0 1
58 67 30 0 5
58 67 31 0 159
58 67 32 0 9
58 68 25 0 1
58 68 27 0 3
58 68 28 0 8
58 68 29 0 9
58 68 30 0 154
58 68 31 0 80
58 68 32 0 1
58 68 33 0 3
58 69 25 0 1
58 69 27 0 2
58 69 28 0 11
58 69 29 0 3
58 69 30 0 89
58 69 31 0 8
58 69 33 0 1
58 70 27 0 2
58 70 28 0 1
58 70 29 0 15
58 70 30 0 102
58 70 31 0 56
58 70 32 0 3
58 70 33 0 1
58 71 25 0 1
58 71 27 0 2
58 71 28 0 26
58 71 29 0 30
58 71 30 0 20
58 71 31 0 1
58 72 28 0 8
58 72 29 0 12
58 72 31 0 15
58 72 32 0 1
58 73 25 0 1
58 73 28 0 18
58 73 29 0 34
58 73 30 0 24
58 73 31 0 10
58 74 25 0 1
58 74 27 0 1
58 74 28 0 27
58 74 29 0 49
58 74 30 0 16
58 75 27 0 1
58 75 28 0 6
58 75 29 0 53
58 75 30 0 31
58 75 31 0 2
58 76 28 0 7
58 76 29 0 45
58 76 30 0 23
58 76 31 0 4
58 77 25 0 2
58 77 27 0 3
58 77 28 0 27
58 77 29 0 206
58 77 30 0 28
58 77 31 0 6
58 78 25 0 1
58 78 27 0 1
58 78 28 0 16
58 78 29 0 109
58 78 30 0 24
58 78 31 0 9
58 79 24 0 1
58 79 25 0 3
58 79 27 0 4
58 79 28 0 44
58 79 29 0 140
58 79 30 0 9
58 79 31 0 10
58 79 32 0 1
58 80 24 0 1
58 80 25 0 4
58 80 26 0 1
58 80 27 0 6
58 80 28 0 65
58 80 29 0 54
58 80 30 0 15
58 80 31 0 5
58 81 23 0 1
58 81 24 0 2
58 81 25 0 7
58 81 26 0 2
58 81 27 0 2
58 81 28 0 103
58 81 29 0 74
58 81 30 0 19
58 81 31 0 3
59 3 81 0 36
59 4 80 0 24
59 5 75 0 1
59 5 79 0 261
59 6 78 0 74
59 7 76 0 1
59 7 77 0 68
59 8 76 0 54
59 9 74 0 1
59 9 75 0 144
59 10 59 0 1
59 10 70 0 1
59 10 73 0 1
59 10 74 0 853
59 10 75 0 1
59 10 78 0 1
59 11 73 0 48
59 11 74 0 1
59 12 72 0 213
59 12 73 0 1
59 12 74 0 1
59 13 67 0 1
59 13 68 0 1
59 13 70 0 1
59 13 71 0 602
59 13 72 0 2
59 13 73 0 1
59 14 68 0 1
59 14 69 0 1
59 14 70 0 397
59 14 71 0 3
59 15 68 0 1
59 15 69 0 307
59 15 70 0 8
59 15 72 0 1
59 16 68 0 14
59 16 69 0 4
59 16 71 0 1
59 17 67 0 20
59 18 66 0 71
59 18 67 0 3
59 19 65 0 27
59 19 66 0 1
59 19 67 0 1
59 20 64 0 22
59 20 65 0 4
59 21 63 0 12
59 21 64 0 1
59 22 62 0 1
59 22 63 0 16
59 23 59 0 1
59 23 61 0 5
