x y z meta size
49 16 60 0 187
49 16 62 0 11
49 16 71 0 135
49 16 72 0 3
49 16 74 0 24
49 16 75 0 13
49 16 76 0 8
49 16 79 0 1
49 16 81 0 3
49 17 1 0 17
49 17 2 0 192
49 17 6 0 175
49 17 8 0 14
49 17 9 0 3
49 17 14 0 46
49 17 18 0 12
49 17 20 0 11
49 17 22 0 10
49 17 26 0 10
49 17 29 0 21
49 17 33 0 4
49 17 36 0 21
49 17 37 0 12
49 17 39 0 1
49 17 43 0 24
49 17 46 0 103
49 17 55 0 17
49 17 56 0 50
49 17 58 0 36
49 17 59 0 30
49 17 75 0 322
49 17 78 0 4
49 18 1 0 1
49 18 2 0 1
49 18 7 0 38
49 18 8 0 67
49 18 9 0 1
49 18 12 0 1
49 18 13 0 94
49 18 18 0 55
49 18 20 0 130
49 18 21 0 62
49 18 22 0 1
49 18 26 0 84
49 18 29 0 101
49 18 37 0 58
49 18 39 0 12
49 18 41 0 17
49 18 49 0 4
49 18 52 0 57
49 18 53 0 1
49 18 56 0 1
49 18 57 0 2
49 18 58 0 2
49 18 59 0 2
49 18 60 0 55
49 18 72 0 76
49 18 75 0 2
49 18 77 0 15
49 18 78 0 5
49 19 1 0 8
49 19 2 0 15
49 19 4 0 66
49 19 8 0 120
49 19 18 0 99
49 19 20 0 112
49 19 22 0 8
49 19 23 0 137
49 19 25 0 111
49 19 28 0 142
49 19 29 0 179
49 19 30 0 96
49 19 33 0 2
49 19 37 0 102
49 19 44 0 1
49 19 46 0 4
49 19 50 0 4
49 19 52 0 91
49 19 54 0 1
49 19 55 0 3
49 19 56 0 9
49 19 58 0 24
49 19 59 0 20
49 19 60 0 54
49 19 61 0 63
49 19 75 0 26
49 19 76 0 48
49 19 79 0 4
49 19 81 0 60
49 20 1 0 3
49 20 20 0 13
49 20 21 0 7
49 20 24 0 9
49 20 25 0 7
49 20 28 0 1
49 20 29 0 16
49 20 32 0 1
49 20 33 0 1
49 20 37 0 10
49 20 47 0 6
49 20 52 0 11
49 20 54 0 1
49 20 55 0 1
49 20 56 0 3
49 20 60 0 6
49 20 68 0 4
49 20 69 0 5
49 20 70 0 1
49 20 76 0 187
49 20 79 0 1
49 20 81 0 5
49 21 4 0 4
49 21 8 0 10
49 21 9 0 30
49 21 10 0 5
49 21 12 0 31
49 21 16 0 4
49 21 18 0 8
49 21 19 0 10
49 21 20 0 8
49 21 21 0 4
49 21 22 0 16
49 21 24 0 5
49 21 25 0 7
49 21 26 0 5
49 21 28 0 15
49 21 29 0 9
49 21 30 0 6
49 21 32 0 4
49 21 36 0 249
49 21 37 0 5
49 21 39 0 3
49 21 43 0 5
49 21 44 0 15
49 21 47 0 5
49 21 48 0 5
49 21 50 0 16
49 21 51 0 3
49 21 52 0 3
49 21 54 0 4
49 21 55 0 4
49 21 57 0 58
49 21 58 0 48
49 21 60 0 60
49 21 62 0 4
49 21 68 0 13
49 21 71 0 2
49 21 72 0 1
49 21 74 0 10
49 21 75 0 2
49 21 76 0 6
49 21 81 0 1
49 22 12 0 1
49 22 20 0 1
49 22 28 0 10
49 22 29 0 1
49 22 36 0 167
49 22 44 0 2
49 22 50 0 10
49 22 52 0 1
49 22 54 0 3
49 22 57 0 39
49 22 60 0 2
49 22 62 0 72
49 22 68 0 8
49 22 76 0 19
49 23 1 0 43
49 23 2 0 58
49 23 3 0 10
49 23 4 0 3
49 23 5 0 50
49 23 8 0 130
49 23 9 0 8
49 23 10 0 5
49 23 11 0 1
49 23 12 0 6
49 23 13 0 2
49 23 18 0 108
49 23 19 0 10
49 23 20 0 16
49 23 21 0 3
49 23 22 0 3
49 23 24 0 5
49 23 25 0 6
49 23 26 0 134
49 23 28 0 41
49 23 29 0 176
49 23 30 0 5
49 23 32 0 1
49 23 33 0 11
49 23 34 0 1
49 23 35 0 2
49 23 36 0 1
49 23 37 0 102
49 23 39 0 13
49 23 42 0 10
49 23 44 0 34
49 23 45 0 1
49 23 47 0 22
49 23 48 0 7
49 23 49 0 2
49 23 50 0 3
49 23 51 0 49
49 23 52 0 85
49 23 53 0 32
49 23 54 0 13
49 23 55 0 14
49 23 56 0 46
49 23 57 0 1
49 23 58 0 79
49 23 59 0 78
49 23 60 0 142
49 23 61 0 16
49 23 62 0 1
49 23 63 0 1
49 23 68 0 39
49 23 73 0 82
49 23 74 0 23
49 23 75 0 80
49 23 76 0 21
49 23 79 0 23
49 23 81 0 32
49 24 1 0 2
49 24 2 0 5
49 24 8 0 4
49 24 12 0 1
49 24 18 0 3
49 24 19 0 1
49 24 20 0 3
49 24 22 0 1
49 24 26 0 4
49 24 29 0 3
49 24 31 0 43
49 24 36 0 1
49 24 37 0 1
49 24 39 0 2
49 24 44 0 19
49 24 47 0 3
49 24 48 0 2
49 24 50 0 1
49 24 51 0 1
49 24 56 0 2
49 24 58 0 5
49 24 59 0 4
49 24 60 0 131
49 24 71 0 85
49 24 75 0 9
49 24 76 0 8
49 25 20 0 23
49 25 26 0 32
49 25 71 0 2
49 25 77 0 1
49 26 9 0 7
49 26 12 0 7
49 26 16 0 3
49 26 28 0 59
49 26 36 0 223
49 26 50 0 38
49 26 54 0 18
49 26 57 0 77
49 26 60 0 4
49 26 68 0 53
49 26 72 0 6
49 27 46 0 177
49 28 3 0 42
49 28 4 0 8
49 28 8 0 20
49 28 9 0 44
49 28 10 0 10
49 28 12 0 44
49 28 16 0 8
49 28 18 0 16
49 28 19 0 20
49 28 20 0 16
49 28 21 0 8
49 28 22 0 32
49 28 24 0 10
49 28 25 0 14
49 28 26 0 11
49 28 28 0 4
49 28 29 0 19
49 28 30 0 12
49 28 31 0 13
49 28 32 0 8
49 28 36 0 32
49 28 37 0 11
49 28 39 0 6
49 28 43 0 34
49 28 44 0 52
49 28 46 0 16
49 28 47 0 11
49 28 48 0 10
49 28 50 0 1
49 28 51 0 6
49 28 52 0 6
49 28 54 0 1
49 28 55 0 23
49 28 57 0 1
49 28 58 0 97
49 28 60 0 185
49 28 62 0 9
49 28 68 0 4
49 28 71 0 33
49 28 72 0 2
49 28 74 0 20
49 28 75 0 4
49 28 76 0 22
49 28 78 0 9
49 28 81 0 2
49 29 2 0 1
49 29 8 0 55
49 29 9 0 7
49 29 12 0 8
49 29 18 0 45
49 29 19 0 10
49 29 20 0 9
49 29 26 0 2
49 29 29 0 40
49 29 31 0 32
49 29 37 0 23
49 29 39 0 25
49 29 44 0 5
49 29 47 0 47
49 29 48 0 2
49 29 51 0 1
49 29 52 0 9
49 29 60 0 192
49 29 71 0 63
49 29 75 0 15
49 29 76 0 2
49 30 1 0 14
49 30 2 0 18
49 30 3 0 17
49 30 4 0 7
49 30 5 0 85
49 30 8 0 6
49 30 9 0 49
49 30 10 0 8
49 30 11 0 2
49 30 12 0 50
49 30 18 0 5
49 30 19 0 17
49 30 20 0 91
49 30 21 0 6
49 30 22 0 50
49 30 24 0 9
49 30 25 0 13
49 30 26 0 100
49 30 28 0 72
49 30 29 0 39
49 30 30 0 10
49 30 33 0 3
49 30 35 0 4
49 30 37 0 22
49 30 39 0 22
49 30 42 0 18
49 30 47 0 36
49 30 48 0 7
49 30 49 0 3
49 30 50 0 3
49 30 51 0 81
49 30 52 0 16
49 30 54 0 24
49 30 55 0 42
49 30 56 0 17
49 30 57 0 1
49 30 58 0 4
49 30 59 0 25
49 30 60 0 105
49 30 61 0 28
49 30 62 0 2
49 30 68 0 68
49 30 73 0 140
49 30 74 0 3
49 30 75 0 4
49 30 76 0 26
49 30 79 0 56
49 30 81 0 54
49 31 1 0 3
49 31 2 0 4
49 31 3 0 1
49 31 5 0 8
49 31 8 0 12
49 31 10 0 8
49 31 18 0 10
49 31 20 0 14
49 31 22 0 2
49 31 26 0 2
49 31 28 0 1
49 31 29 0 17
49 31 35 0 96
49 31 37 0 10
49 31 40 0 128
49 31 41 0 18
49 31 42 0 10
49 31 46 0 51
49 31 52 0 9
49 31 55 0 16
49 31 56 0 3
49 31 58 0 26
49 31 59 0 5
49 31 60 0 28
49 31 61 0 41
49 31 62 0 44
49 31 67 0 24
49 31 69 0 2
49 31 75 0 7
49 31 77 0 13
49 31 79 0 23
49 32 8 0 36
49 32 9 0 21
49 32 12 0 22
49 32 18 0 30
49 32 28 0 53
49 32 29 0 55
49 32 31 0 3
49 32 36 0 244
49 32 37 0 32
49 32 39 0 3
49 32 44 0 2
49 32 50 0 19
49 32 54 0 16
49 32 57 0 71
49 32 60 0 32
49 32 61 0 1
49 32 68 0 48
49 32 71 0 8
49 32 76 0 1
49 33 1 0 3
49 33 8 0 22
49 33 10 0 8
49 33 16 0 4
49 33 18 0 18
49 33 20 0 5
49 33 21 0 7
49 33 24 0 9
49 33 25 0 6
49 33 26 0 2
49 33 28 0 230
49 33 29 0 34
49 33 31 0 5
49 33 33 0 1
49 33 37 0 20
49 33 39 0 12
49 33 43 0 19
49 33 45 0 16
49 33 47 0 10
49 33 52 0 2
49 33 54 0 70
49 33 55 0 15
49 33 56 0 3
49 33 60 0 1
49 33 68 0 203
49 33 69 0 5
49 33 70 0 1
49 33 71 0 12
49 33 75 0 7
49 33 76 0 183
49 33 79 0 1
49 33 81 0 5
49 34 1 0 8
49 34 4 0 18
49 34 8 0 94
49 34 9 0 144
49 34 10 0 21
49 34 12 0 142
49 34 13 0 2
49 34 15 0 4
49 34 16 0 19
49 34 17 0 12
49 34 18 0 69
49 34 19 0 44
49 34 20 0 89
49 34 21 0 2
49 34 22 0 65
49 34 24 0 5
49 34 25 0 32
49 34 26 0 25
49 34 28 0 10
49 34 29 0 147
49 34 30 0 26
49 34 31 0 16
49 34 32 0 59
49 34 33 0 6
49 34 34 0 4
49 34 36 0 43
49 34 37 0 84
49 34 38 0 2
49 34 39 0 13
49 34 41 0 1
49 34 43 0 99
49 34 44 0 68
49 34 47 0 25
49 34 48 0 21
49 34 50 0 6
49 34 51 0 14
49 34 52 0 87
49 34 54 0 3
49 34 55 0 68
49 34 56 0 8
49 34 57 0 14
49 34 58 0 207
49 34 60 0 250
49 34 61 0 1
49 34 62 0 21
49 34 64 0 3
49 34 68 0 9
49 34 70 0 5
49 34 71 0 18
49 34 72 0 6
49 34 74 0 44
49 34 75 0 9
49 34 76 0 5
49 34 79 0 2
49 34 80 0 11
49 34 81 0 6
49 35 9 0 24
49 35 12 0 25
49 35 28 0 12
49 35 31 0 7
49 35 36 0 64
49 35 44 0 2
49 35 50 0 11
49 35 54 0 3
49 35 57 0 39
49 35 60 0 40
49 35 61 0 2
49 35 68 0 10
49 35 71 0 15
49 35 76 0 1
49 36 1 0 4
49 36 8 0 84
49 36 9 0 26
49 36 12 0 24
49 36 13 0 1
49 36 15 0 2
49 36 17 0 7
49 36 18 0 64
49 36 20 0 76
49 36 21 0 9
49 36 22 0 3
49 36 24 0 10
49 36 25 0 1
49 36 28 0 2
49 36 29 0 116
49 36 31 0 7
49 36 32 0 47
49 36 33 0 4
49 36 34 0 2
49 36 36 0 63
49 36 37 0 67
49 36 38 0 1
49 36 44 0 2
49 36 50 0 14
49 36 52 0 62
49 36 56 0 5
49 36 57 0 39
49 36 58 0 1
49 36 60 0 77
49 36 61 0 2
49 36 64 0 2
49 36 68 0 2
49 36 70 0 3
49 36 71 0 15
49 36 76 0 15
49 36 80 0 6
49 37 8 0 41
49 37 9 0 23
49 37 12 0 25
49 37 16 0 1
49 37 18 0 34
49 37 19 0 8
49 37 20 0 37
49 37 25 0 1
49 37 29 0 58
49 37 31 0 12
49 37 32 0 4
49 37 35 0 5
49 37 36 0 2
49 37 37 0 34
49 37 39 0 1
49 37 40 0 7
49 37 41 0 4
49 37 43 0 1
49 37 45 0 11
49 37 46 0 3
49 37 47 0 3
49 37 52 0 30
49 37 58 0 1
49 37 60 0 93
49 37 61 0 2
49 37 62 0 2
49 37 67 0 1
49 37 71 0 25
49 37 75 0 2
49 37 77 0 3
49 37 79 0 1
49 38 1 0 66
49 38 2 0 86
49 38 3 0 2
49 38 7 0 3
49 38 8 0 15
49 38 9 0 22
49 38 10 0 2
49 38 12 0 24
49 38 16 0 1
49 38 18 0 12
49 38 20 0 14
49 38 21 0 5
49 38 22 0 45
49 38 26 0 2
49 38 28 0 44
49 38 29 0 5
49 38 31 0 4
49 38 33 0 17
49 38 36 0 77
49 38 37 0 3
49 38 39 0 9
49 38 43 0 2
49 38 44 0 28
49 38 45 0 19
49 38 47 0 18
49 38 48 0 4
49 38 50 0 133
49 38 51 0 2
49 38 52 0 9
49 38 53 0 3
49 38 54 0 14
49 38 55 0 27
49 38 56 0 67
49 38 57 0 32
49 38 58 0 137
49 38 59 0 116
49 38 60 0 21
49 38 68 0 42
49 38 71 0 9
49 38 75 0 137
49 38 76 0 15
49 38 78 0 3
49 38 79 0 42
49 39 1 0 1
49 39 2 0 2
49 39 3 0 2
49 39 6 0 1
49 39 8 0 10
49 39 9 0 7
49 39 11 0 1
49 39 12 0 8
49 39 14 0 25
49 39 18 0 8
49 39 20 0 32
49 39 28 0 84
49 39 29 0 15
49 39 35 0 1
49 39 36 0 35
49 39 37 0 9
49 39 40 0 4
49 39 41 0 17
49 39 44 0 1
49 39 46 0 52
49 39 50 0 39
49 39 52 0 8
49 39 54 0 25
49 39 56 0 1
49 39 57 0 117
49 39 58 0 28
49 39 59 0 2
49 39 60 0 48
49 39 67 0 39
49 39 68 0 71
49 39 75 0 4
49 39 77 0 2
49 40 4 0 27
49 40 9 0 7
49 40 10 0 33
49 40 12 0 8
49 40 19 0 6
49 40 20 0 24
49 40 21 0 26
49 40 24 0 35
49 40 25 0 46
49 40 26 0 35
49 40 28 0 19
49 40 30 0 39
49 40 36 0 123
49 40 44 0 2
49 40 48 0 29
49 40 50 0 5
49 40 51 0 19
49 40 54 0 6
49 40 55 0 6
49 40 57 0 31
49 40 60 0 10
49 40 62 0 32
49 40 68 0 17
49 40 74 0 11
49 40 76 0 1
49 40 79 0 9
49 40 81 0 10
49 41 1 0 8
49 41 2 0 10
49 41 9 0 19
49 41 13 0 1
49 41 22 0 60
49 41 33 0 2
49 41 43 0 9
49 41 55 0 15
49 41 56 0 8
49 41 58 0 41
49 41 59 0 14
49 41 74 0 72
49 41 75 0 17
49 41 77 0 16
49 41 79 0 12
49 41 81 0 41
49 42 20 0 47
49 42 26 0 66
49 42 28 0 9
49 42 36 0 158
49 42 44 0 2
49 42 48 0 86
49 42 49 0 68
49 42 50 0 10
49 42 51 0 55
49 42 54 0 3
49 42 57 0 67
49 42 60 0 2
49 42 62 0 68
49 42 68 0 8
49 42 72 0 37
49 42 76 0 1
49 42 77 0 65
49 43 4 0 25
49 43 23 0 53
49 43 25 0 42
49 43 30 0 37
49 43 81 0 20
49 44 4 0 1
49 44 7 0 1
49 44 9 0 86
49 44 12 0 92
49 44 21 0 2
49 44 23 0 3
49 44 25 0 3
49 44 30 0 2
49 44 39 0 2
49 44 45 0 48
49 44 54 0 2
49 44 58 0 1
49 44 71 0 19
49 44 72 0 21
49 44 76 0 2
49 44 79 0 1
49 44 81 0 5
49 45 1 0 17
49 45 2 0 22
49 45 8 0 275
49 45 13 0 2
49 45 18 0 226
49 45 20 0 295
49 45 22 0 11
49 45 26 0 18
49 45 29 0 410
49 45 33 0 4
49 45 37 0 238
49 45 39 0 5
49 45 41 0 29
49 45 52 0 240
49 45 53 0 68
49 45 56 0 17
49 45 58 0 36
49 45 59 0 30
49 45 60 0 106
49 45 75 0 38
49 46 4 0 3
49 46 8 0 3
49 46 10 0 20
49 46 16 0 19
49 46 18 0 3
49 46 20 0 5
49 46 23 0 8
49 46 25 0 6
49 46 26 0 7
49 46 30 0 5
49 46 31 0 66
49 46 36 0 1
49 46 39 0 6
49 46 43 0 20
49 46 44 0 5
49 46 45 0 1
49 46 47 0 6
49 46 55 0 14
49 46 57 0 4
49 46 60 0 12
49 46 71 0 130
49 46 75 0 2
49 46 76 0 2
49 46 78 0 2
49 46 81 0 3
49 47 3 0 70
49 47 43 0 19
49 47 46 0 27
49 47 50 0 3
49 47 55 0 14
49 47 57 0 21
49 47 78 0 15
49 48 1 0 22
49 48 2 0 29
49 48 3 0 3
49 48 5 0 1
49 48 8 0 4
49 48 18 0 3
49 48 20 0 4
49 48 26 0 8
49 48 28 0 3
49 48 33 0 6
49 48 39 0 121
49 48 41 0 7
49 48 42 0 3
49 48 45 0 2
49 48 46 0 56
49 48 47 0 8
49 48 50 0 21
49 48 51 0 4
49 48 53 0 9
49 48 54 0 1
49 48 55 0 24
49 48 56 0 21
49 48 58 0 11
49 48 59 0 39
49 48 60 0 18
49 48 68 0 2
49 48 73 0 10
49 48 74 0 7
49 48 75 0 45
49 48 79 0 32
49 48 81 0 94
49 49 1 0 13
49 49 3 0 3
49 49 8 0 71
49 49 9 0 20
49 49 10 0 242
49 49 13 0 15
49 49 15 0 14
49 49 17 0 1
49 49 18 0 66
49 49 21 0 17
49 49 22 0 1
49 49 24 0 35
49 49 25 0 18
49 49 27 0 200
49 49 28 0 81
49 49 30 0 12
49 49 33 0 13
49 49 34 0 3
49 49 36 0 30
49 49 37 0 454
49 49 38 0 18
49 49 39 0 16
49 49 50 0 17
49 49 54 0 24
49 49 56 0 22
49 49 58 0 5
49 49 60 0 6
49 49 63 0 1
49 49 64 0 13
49 49 66 0 3
49 49 68 0 71
49 49 69 0 37
49 49 70 0 71
49 49 75 0 11
49 49 76 0 4
49 49 78 0 101
49 49 80 0 9
49 49 81 0 7
49 50 1 0 2
49 50 8 0 9
49 50 10 0 2
49 50 18 0 7
49 50 20 0 56
49 50 21 0 3
49 50 22 0 11
49 50 23 0 5
49 50 24 0 5
49 50 25 0 11
49 50 26 0 77
49 50 27 0 2
49 50 28 0 11
49 50 29 0 2
49 50 37 0 6
49 50 39 0 283
49 50 47 0 2
49 50 51 0 64
49 50 52 0 2
49 50 53 0 1
49 50 54 0 2
49 50 55 0 7
49 50 56 0 23
49 50 58 0 4
49 50 60 0 10
49 50 62 0 48
49 50 65 0 8
49 50 66 0 1
49 50 68 0 6
49 50 69 0 87
49 50 73 0 24
49 50 75 0 205
49 50 78 0 41
49 50 79 0 26
49 50 81 0 42
49 51 2 0 1
49 51 8 0 4
49 51 9 0 6
49 51 12 0 6
49 51 18 0 3
49 51 19 0 1
49 51 20 0 1
49 51 26 0 1
49 51 28 0 68
49 51 29 0 3
49 51 31 0 48
49 51 36 0 235
49 51 37 0 2
49 51 44 0 20
49 51 47 0 3
49 51 48 0 2
49 51 50 0 53
49 51 51 0 1
49 51 54 0 21
49 51 57 0 21
49 51 60 0 144
49 51 68 0 60
49 51 71 0 94
49 51 75 0 4
49 51 76 0 9
49 52 1 0 28
49 52 2 0 37
49 52 20 0 21
49 52 22 0 19
49 52 26 0 30
49 52 32 0 1
49 52 33 0 7
49 52 36 0 16
49 52 39 0 29
49 52 50 0 19
49 52 54 0 1
49 52 56 0 29
49 52 58 0 59
49 52 59 0 50
49 52 60 0 1
49 52 75 0 62
49 53 2 0 1
49 53 8 0 60
49 53 9 0 6
49 53 12 0 7
49 53 18 0 49
49 53 19 0 9
49 53 20 0 8
49 53 26 0 1
49 53 29 0 36
49 53 31 0 53
49 53 36 0 4
49 53 37 0 21
49 53 39 0 31
49 53 44 0 8
49 53 47 0 59
49 53 48 0 2
49 53 51 0 1
49 53 52 0 8
49 53 57 0 2
49 53 60 0 137
49 53 71 0 105
49 53 75 0 21
49 53 76 0 3
49 54 1 0 8
49 54 2 0 126
49 54 4 0 3
49 54 9 0 33
49 54 20 0 113
49 54 22 0 5
49 54 23 0 8
49 54 25 0 5
49 54 26 0 161
49 54 30 0 4
49 54 33 0 2
49 54 46 0 3
49 54 48 0 208
49 54 51 0 134
49 54 56 0 8
49 54 58 0 17
49 54 59 0 14
49 54 61 0 12
49 54 74 0 54
49 54 75 0 211
49 54 76 0 1
49 54 81 0 4
49 55 8 0 44
49 55 18 0 37
49 55 20 0 41
49 55 28 0 6
49 55 29 0 66
49 55 36 0 103
49 55 37 0 38
49 55 43 0 41
49 55 44 0 1
49 55 45 0 2
49 55 50 0 6
49 55 52 0 33
49 55 54 0 1
49 55 55 0 29
49 55 57 0 24
49 55 60 0 18
49 55 62 0 45
49 55 68 0 5
49 55 71 0 1
49 55 76 0 20
49 56 1 0 2
49 56 8 0 2
49 56 9 0 63
49 56 12 0 22
49 56 13 0 10
49 56 15 0 16
49 56 17 0 2
49 56 18 0 21
49 56 19 0 20
49 56 20 0 26
49 56 21 0 22
49 56 22 0 5
49 56 24 0 13
49 56 25 0 34
49 56 26 0 2
49 56 29 0 38
49 56 30 0 29
49 56 32 0 4
49 56 33 0 12
49 56 34 0 13
49 56 37 0 21
49 56 38 0 11
49 56 39 0 3
49 56 40 0 1
49 56 41 0 16
49 56 50 0 36
49 56 52 0 21
49 56 53 0 8
49 56 56 0 2
49 56 58 0 16
49 56 60 0 9
49 56 63 0 24
49 56 64 0 28
49 56 76 0 8
49 56 77 0 4
49 56 78 0 2
49 56 80 0 7
49 56 81 0 16
49 57 1 0 8
49 57 2 0 11
49 57 4 0 4
49 57 8 0 5
49 57 9 0 29
49 57 10 0 5
49 57 12 0 30
49 57 18 0 4
49 57 19 0 10
49 57 20 0 5
49 57 21 0 4
49 57 22 0 6
49 57 24 0 5
49 57 25 0 7
49 57 26 0 1
49 57 28 0 45
49 57 29 0 10
49 57 30 0 6
49 57 33 0 2
49 57 37 0 5
49 57 39 0 4
49 57 47 0 4
49 57 48 0 4
49 57 49 0 2
49 57 52 0 3
49 57 54 0 14
49 57 55 0 7
49 57 56 0 13
49 57 57 0 1
49 57 58 0 18
49 57 59 0 15
49 57 60 0 56
49 57 62 0 4
49 57 68 0 41
49 57 73 0 1
49 57 74 0 1
49 57 75 0 9
49 57 76 0 15
49 57 79 0 3
49 57 81 0 33
49 58 1 0 4
49 58 2 0 5
49 58 20 0 5
49 58 22 0 2
49 58 26 0 7
49 58 32 0 10
49 58 33 0 1
49 58 39 0 2
49 58 44 0 80
49 58 55 0 12
49 58 56 0 4
49 58 58 0 9
49 58 59 0 7
49 58 60 0 6
49 58 75 0 9
49 58 76 0 31
49 58 79 0 18
49 59 16 0 28
49 59 20 0 4
49 59 22 0 2
49 59 26 0 6
49 59 36 0 2
49 59 58 0 7
49 59 60 0 14
49 59 71 0 7
49 60 9 0 4
49 60 12 0 4
49 60 28 0 12
49 60 31 0 11
49 60 36 0 183
49 60 44 0 24
49 60 50 0 11
49 60 54 0 4
49 60 57 0 24
49 60 60 0 14
49 60 68 0 11
49 60 71 0 22
49 60 76 0 11
49 61 3 0 2
49 61 5 0 5
49 61 8 0 27
49 61 18 0 23
49 61 20 0 3
49 61 26 0 5
49 61 35 0 5
49 61 39 0 29
49 61 40 0 1
49 61 41 0 15
49 61 44 0 19
49 61 46 0 322
49 61 47 0 46
49 61 55 0 53
49 61 60 0 18
49 61 61 0 3
49 61 75 0 18
49 61 77 0 16
49 61 79 0 76
49 61 81 0 136
49 62 9 0 2
49 62 12 0 2
49 62 28 0 11
49 62 36 0 174
49 62 44 0 1
49 62 50 0 30
49 62 54 0 4
49 62 57 0 49
49 62 60 0 12
49 62 68 0 11
49 63 1 0 60
49 63 2 0 78
49 63 8 0 223
49 63 9 0 2
49 63 12 0 2
49 63 13 0 3
49 63 18 0 184
49 63 20 0 194
49 63 22 0 41
49 63 26 0 15
49 63 28 0 13
49 63 29 0 333
49 63 31 0 6
49 63 33 0 16
49 63 36 0 60
49 63 37 0 193
49 63 39 0 2
49 63 44 0 14
49 63 50 0 5
49 63 52 0 158
49 63 53 0 54
49 63 54 0 4
49 63 55 0 1
49 63 56 0 61
49 63 57 0 19
49 63 58 0 125
49 63 59 0 105
49 63 60 0 89
49 63 68 0 13
49 63 71 0 12
49 63 75 0 131
49 63 76 0 6
49 63 78 0 19
49 63 79 0 1
49 64 2 0 4
49 64 3 0 137
49 64 6 0 2
49 64 8 0 1
49 64 13 0 9
49 64 18 0 1
49 64 20 0 2
49 64 22 0 131
49 64 23 0 11
49 64 26 0 4
49 64 29 0 2
49 64 37 0 1
49 64 43 0 59
49 64 52 0 8
49 64 55 0 41
49 64 56 0 59
49 64 58 0 58
49 64 59 0 1
49 64 60 0 3
49 64 65 0 17
49 64 66 0 166
49 64 73 0 8
49 64 75 0 7
49 64 76 0 1
49 65 1 0 20
49 65 2 0 26
49 65 4 0 2
49 65 8 0 70
49 65 9 0 2
49 65 12 0 2
49 65 13 0 1
49 65 18 0 57
49 65 19 0 12
49 65 20 0 56
49 65 22 0 13
49 65 23 0 4
49 65 25 0 3
49 65 26 0 15
49 65 28 0 3
49 65 29 0 104
49 65 30 0 3
49 65 33 0 5
49 65 36 0 53
49 65 37 0 61
49 65 44 0 2
49 65 45 0 72
49 65 48 0 21
49 65 50 0 11
49 65 51 0 13
49 65 52 0 51
49 65 53 0 16
49 65 54 0 1
49 65 55 0 2
49 65 56 0 20
49 65 57 0 15
49 65 58 0 42
49 65 59 0 35
49 65 60 0 24
49 65 62 0 38
49 65 68 0 3
49 65 74 0 1
49 65 75 0 44
49 65 79 0 4
49 65 81 0 1
49 66 8 0 2
49 66 18 0 2
49 66 20 0 19
49 66 21 0 1
49 66 22 0 2
49 66 23 0 1
49 66 24 0 1
49 66 25 0 3
49 66 26 0 26
49 66 28 0 3
49 66 36 0 6
49 66 37 0 2
49 66 39 0 89
49 66 41 0 25
49 66 48 0 2
49 66 51 0 22
49 66 55 0 2
49 66 56 0 7
49 66 58 0 1
49 66 60 0 28
49 66 62 0 15
49 66 65 0 2
49 66 68 0 2
49 66 69 0 27
49 66 73 0 7
49 66 75 0 64
49 66 78 0 13
49 66 79 0 8
49 66 81 0 13
49 67 2 0 1
49 67 4 0 37
49 67 8 0 90
49 67 9 0 290
49 67 10 0 46
49 67 12 0 298
49 67 16 0 38
49 67 18 0 74
49 67 19 0 92
49 67 20 0 74
49 67 21 0 36
49 67 22 0 146
49 67 24 0 48
49 67 25 0 63
49 67 26 0 51
49 67 28 0 8
49 67 29 0 89
49 67 30 0 54
49 67 31 0 35
49 67 32 0 38
49 67 36 0 90
49 67 37 0 51
49 67 39 0 27
49 67 41 0 3
49 67 43 0 207
49 67 44 0 142
49 67 47 0 51
49 67 48 0 45
49 67 50 0 2
49 67 51 0 29
49 67 52 0 31
49 67 54 0 2
49 67 55 0 143
49 67 57 0 29
49 67 58 0 436
49 67 60 0 393
49 67 61 0 3
49 67 62 0 44
49 67 68 0 7
49 67 71 0 37
49 67 72 0 13
49 67 74 0 92
49 67 75 0 18
49 67 76 0 59
49 67 77 0 3
49 67 79 0 4
49 67 81 0 13
49 68 8 0 1
49 68 18 0 1
49 68 20 0 29
49 68 26 0 41
49 68 35 0 1
49 68 36 0 1
49 68 39 0 1
49 68 41 0 4
49 68 44 0 28
49 68 47 0 3
49 68 55 0 36
49 68 57 0 1
49 68 60 0 5
49 68 75 0 1
49 68 77 0 8
49 68 79 0 53
49 68 81 0 2
49 69 9 0 16
49 69 12 0 17
49 69 28 0 22
49 69 31 0 1
49 69 36 0 188
49 69 44 0 5
49 69 50 0 24
49 69 54 0 6
49 69 57 0 33
49 69 60 0 42
49 69 62 0 11
49 69 68 0 18
49 69 71 0 3
49 69 76 0 2
49 70 1 0 32
49 70 2 0 42
49 70 8 0 2
49 70 18 0 2
49 70 20 0 43
49 70 22 0 23
49 70 26 0 60
49 70 28 0 4
49 70 33 0 8
49 70 35 0 1
49 70 36 0 80
49 70 39 0 2
49 70 41 0 6
49 70 44 0 41
49 70 47 0 4
49 70 50 0 5
49 70 54 0 1
49 70 55 0 54
49 70 56 0 33
49 70 57 0 16
49 70 58 0 72
49 70 59 0 57
49 70 60 0 7
49 70 68 0 4
49 70 72 0 2
49 70 75 0 73
49 70 77 0 12
49 70 79 0 79
49 70 81 0 8
49 71 1 0 36
49 71 2 0 47
49 71 7 0 1
