x y z meta size
34 57 58 0 17
34 57 59 0 210
34 58 58 0 303
34 58 59 0 5
34 59 58 0 280
34 60 58 0 264
34 61 57 0 22
34 61 58 0 187
34 62 57 0 67
34 62 58 0 54
34 63 57 0 487
34 64 57 0 351
34 65 57 0 331
34 66 56 0 1
34 66 57 0 293
34 67 56 0 13
34 67 57 0 135
34 68 56 0 68
34 68 57 0 33
34 69 56 0 4
34 69 57 0 22
34 70 56 0 347
34 70 57 0 11
34 71 56 0 407
34 72 56 0 618
34 72 57 0 2
34 73 56 0 548
34 74 56 0 497
34 75 56 0 160
34 76 56 0 926
34 77 56 0 511
34 78 56 0 117
34 79 56 0 639
34 80 56 0 703
34 81 56 0 692
35 15 81 0 350
35 16 80 0 112
35 17 80 0 3
35 18 79 0 302
35 19 78 0 350
35 20 77 0 35
35 21 77 0 48
35 22 76 0 553
35 23 75 0 31
35 24 74 0 2
35 24 75 0 13
35 25 74 0 98
35 26 73 0 302
35 27 73 0 19
35 28 72 0 551
35 29 71 0 43
35 30 71 0 79
35 31 70 0 154
35 32 69 0 3
35 32 70 0 1
35 33 69 0 222
35 34 68 0 74
35 35 67 0 1
35 35 68 0 16
35 36 67 0 950
35 37 66 0 18
35 37 67 0 21
35 38 66 0 614
35 39 65 0 7
35 39 66 0 9
35 40 65 0 218
35 41 64 0 54
35 41 65 0 5
35 42 64 0 329
35 43 63 0 3
35 43 64 0 12
35 44 63 0 693
35 45 62 0 29
35 45 63 0 47
35 46 62 0 746
35 47 61 0 8
35 47 62 0 185
35 48 61 0 393
35 49 61 0 253
35 50 60 0 65
35 50 61 0 5
35 51 60 0 876
35 52 59 0 1
35 52 60 0 140
35 53 59 0 109
35 53 60 0 13
35 54 59 0 387
35 55 58 0 4
35 55 59 0 379
35 56 58 0 47
35 56 59 0 13
35 57 58 0 425
35 58 58 0 853
35 59 57 0 1
35 59 58 0 8
35 60 57 0 46
35 60 58 0 29
35 61 57 0 195
35 61 58 0 1
35 62 57 0 14
35 63 56 0 1
35 63 57 0 119
35 64 56 0 13
35 64 57 0 206
35 65 56 0 41
35 65 57 0 18
35 66 56 0 321
35 66 57 0 1
35 67 56 0 39
35 68 56 0 569
35 69 56 0 621
35 70 55 0 2
35 70 56 0 728
35 71 55 0 7
35 71 56 0 493
35 72 55 0 15
35 72 56 0 77
35 73 55 0 35
35 73 56 0 314
35 74 55 0 31
35 74 56 0 97
35 75 55 0 44
35 75 56 0 14
35 76 55 0 69
35 76 56 0 48
35 77 55 0 148
35 77 56 0 102
35 78 55 0 93
35 78 56 0 39
35 79 55 0 104
35 79 56 0 88
35 80 55 0 154
35 80 56 0 57
35 81 55 0 68
35 81 56 0 40
36 15 81 0 107
36 16 80 0 54
36 17 79 0 105
36 18 79 0 2
36 19 78 0 244
36 20 77 0 396
36 21 76 0 44
36 22 76 0 10
36 23 75 0 486
36 24 74 0 225
36 25 73 0 1
36 25 74 0 7
36 26 73 0 208
36 27 72 0 125
36 28 71 0 2
36 28 72 0 18
36 29 71 0 235
36 30 70 0 187
36 31 69 0 1
36 31 70 0 70
36 32 69 0 893
36 33 68 0 41
36 33 69 0 1
36 34 68 0 549
36 35 67 0 186
36 36 67 0 132
36 37 66 0 384
36 38 65 0 5
36 38 66 0 11
36 39 65 0 242
36 40 64 0 9
36 40 65 0 20
36 41 64 0 398
36 42 63 0 14
36 42 64 0 1
36 43 63 0 466
36 44 62 0 14
36 44 63 0 64
36 45 62 0 558
36 46 61 0 4
36 46 62 0 10
36 47 61 0 246
36 48 60 0 1
36 48 61 0 120
36 49 60 0 11
36 49 61 0 3
36 50 60 0 684
36 51 59 0 19
36 51 60 0 34
36 52 59 0 231
36 52 60 0 1
36 53 59 0 876
36 54 58 0 12
36 54 59 0 150
36 55 58 0 265
36 55 59 0 2
36 56 58 0 455
36 57 57 0 9
36 57 58 0 282
36 58 57 0 27
36 58 58 0 22
36 59 57 0 52
36 59 58 0 1
36 60 57 0 554
36 61 56 0 11
36 61 57 0 30
36 62 56 0 75
36 62 57 0 78
36 63 56 0 63
36 63 57 0 12
36 64 56 0 21
36 65 56 0 46
36 66 56 0 262
36 67 55 0 20
36 67 56 0 373
36 68 55 0 78
36 68 56 0 7
36 69 55 0 197
36 69 56 0 3
36 70 55 0 51
36 70 56 0 30
36 71 55 0 418
36 71 56 0 10
36 72 55 0 295
36 72 56 0 3
36 73 55 0 116
36 73 56 0 1
36 74 55 0 959
36 75 55 0 516
36 76 55 0 155
36 77 55 0 338
36 78 55 0 910
36 79 55 0 84
36 80 55 0 916
36 81 55 0 739
37 14 81 0 109
37 15 80 0 7
37 16 80 0 26
37 17 79 0 486
37 18 78 0 386
37 19 77 0 6
37 20 77 0 199
37 21 76 0 767
37 22 75 0 60
37 23 75 0 28
37 24 74 0 802
37 25 73 0 153
37 26 72 0 5
37 26 73 0 4
37 27 72 0 393
37 28 71 0 314
37 29 71 0 12
37 30 70 0 881
37 31 69 0 225
37 32 68 0 1
37 32 69 0 94
37 33 68 0 277
37 34 67 0 33
37 34 68 0 4
37 35 67 0 36
37 36 66 0 5
37 37 66 0 230
37 38 65 0 352
37 39 64 0 4
37 39 65 0 52
37 40 64 0 742
37 41 63 0 16
37 41 64 0 6
37 42 63 0 498
37 43 62 0 12
37 43 63 0 9
37 44 62 0 208
37 45 61 0 5
37 45 62 0 123
37 46 61 0 348
37 47 61 0 342
37 48 60 0 311
37 49 60 0 314
37 50 59 0 57
37 50 60 0 30
37 51 59 0 474
37 52 58 0 1
37 52 59 0 338
37 53 58 0 78
37 53 59 0 40
37 54 58 0 366
37 55 57 0 3
37 55 58 0 237
37 56 57 0 58
37 56 58 0 8
37 57 57 0 395
37 57 58 0 2
37 58 57 0 71
37 59 56 0 9
37 59 57 0 226
37 60 56 0 162
37 60 57 0 35
37 61 56 0 81
37 61 57 0 1
37 62 56 0 3
37 63 56 0 364
37 64 55 0 40
37 64 56 0 107
37 65 55 0 17
37 65 56 0 64
37 66 55 0 198
37 67 55 0 26
37 67 56 0 1
37 68 55 0 616
37 69 55 0 880
37 70 54 0 3
37 70 55 0 226
37 71 54 0 10
37 71 55 0 62
37 72 54 0 7
37 72 55 0 179
37 73 55 0 208
37 74 54 0 91
37 74 55 0 154
37 75 54 0 140
37 75 55 0 74
37 76 54 0 88
37 76 55 0 66
37 77 54 0 109
37 77 55 0 83
37 78 54 0 217
37 78 55 0 23
37 79 54 0 72
37 79 55 0 39
37 80 54 0 275
37 80 55 0 55
37 81 54 0 96
37 81 55 0 7
38 14 81 0 33
38 15 80 0 443
38 16 79 0 3
38 17 79 0 20
38 18 78 0 398
38 19 77 0 465
38 20 76 0 31
38 21 76 0 3
38 22 75 0 649
38 23 74 0 65
38 24 73 0 1
38 24 74 0 6
38 25 73 0 219
38 26 72 0 33
38 27 71 0 13
38 27 72 0 8
38 28 71 0 208
38 29 70 0 271
38 30 69 0 9
38 30 70 0 9
38 31 69 0 229
38 32 68 0 255
38 33 68 0 26
38 34 67 0 933
38 35 66 0 37
38 35 67 0 11
38 36 66 0 163
38 37 65 0 18
38 38 65 0 243
38 39 64 0 626
38 40 63 0 5
38 40 64 0 140
38 41 63 0 369
38 42 62 0 4
38 42 63 0 145
38 43 62 0 154
38 44 61 0 5
38 44 62 0 96
38 45 61 0 400
38 46 60 0 1
38 46 61 0 55
38 47 60 0 479
38 48 60 0 716
38 49 59 0 123
38 49 60 0 12
38 50 59 0 5
38 51 58 0 10
38 51 59 0 32
38 52 58 0 185
38 52 59 0 1
38 53 58 0 753
38 54 57 0 30
38 54 58 0 194
38 55 57 0 543
38 55 58 0 6
38 56 57 0 503
38 57 56 0 8
38 57 57 0 256
38 58 56 0 8
38 58 57 0 38
38 59 56 0 608
38 59 57 0 1
38 60 56 0 418
38 61 55 0 20
38 61 56 0 290
38 62 55 0 1
38 62 56 0 73
38 63 55 0 69
38 63 56 0 4
38 64 55 0 196
38 65 55 0 669
38 66 54 0 3
38 66 55 0 103
38 67 54 0 26
38 67 55 0 102
38 68 54 0 144
38 68 55 0 81
38 69 54 0 240
38 69 55 0 8
38 70 54 0 399
38 70 55 0 4
38 71 54 0 221
38 71 55 0 1
38 72 54 0 67
38 72 55 0 1
38 73 54 0 392
38 74 54 0 76
38 75 53 0 1
38 75 54 0 165
38 76 53 0 2
38 76 54 0 54
38 77 53 0 3
38 77 54 0 369
38 78 53 0 1
38 78 54 0 546
38 79 54 0 438
38 80 53 0 5
38 80 54 0 446
38 81 53 0 4
38 81 54 0 777
39 13 81 0 45
39 14 81 0 4
39 15 80 0 339
39 16 79 0 399
39 17 78 0 32
39 18 77 0 2
39 18 78 0 5
39 19 77 0 329
39 20 76 0 156
39 21 75 0 76
39 22 75 0 30
39 23 74 0 117
39 24 73 0 100
39 25 72 0 13
39 25 73 0 4
39 26 72 0 51
39 27 71 0 181
39 28 70 0 45
39 28 71 0 1
39 29 70 0 5
39 30 69 0 257
39 31 69 0 2
39 32 68 0 433
39 33 67 0 264
39 34 66 0 3
39 34 67 0 21
39 35 66 0 409
39 36 65 0 1
39 36 66 0 5
39 37 65 0 703
39 38 64 0 296
39 39 64 0 55
39 40 63 0 411
39 41 62 0 6
39 41 63 0 130
39 42 62 0 225
39 43 61 0 6
39 43 62 0 129
39 44 61 0 544
39 45 60 0 8
39 45 61 0 135
39 46 60 0 96
39 47 59 0 3
39 47 60 0 463
39 48 59 0 180
39 48 60 0 8
39 49 59 0 348
39 50 58 0 13
39 50 59 0 37
39 51 58 0 716
39 52 57 0 3
39 52 58 0 222
39 53 57 0 271
39 53 58 0 25
39 54 57 0 589
39 55 56 0 2
39 55 57 0 27
39 56 56 0 128
39 56 57 0 20
39 57 56 0 14
39 58 55 0 3
39 58 56 0 43
39 59 55 0 66
39 59 56 0 53
39 60 55 0 109
39 60 56 0 8
39 61 55 0 943
39 62 54 0 2
39 62 55 0 853
39 63 54 0 6
39 63 55 0 61
39 64 54 0 166
39 64 55 0 96
39 65 54 0 3
39 65 55 0 9
39 66 54 0 429
39 66 55 0 1
39 67 54 0 855
39 68 54 0 54
39 69 53 0 10
39 69 54 0 203
39 70 53 0 20
39 70 54 0 308
39 71 53 0 4
39 71 54 0 51
39 72 53 0 130
39 72 54 0 72
39 73 53 0 17
39 73 54 0 25
39 74 53 0 69
39 74 54 0 39
39 75 53 0 104
39 75 54 0 21
39 76 53 0 461
39 76 54 0 7
39 77 53 0 540
39 77 54 0 11
39 78 53 0 204
39 78 54 0 15
39 79 53 0 65
39 79 54 0 10
39 80 53 0 342
39 80 54 0 5
39 81 53 0 326
39 81 54 0 10
40 13 81 0 288
40 14 80 0 68
40 15 79 0 4
40 16 79 0 61
40 17 78 0 469
40 18 77 0 211
40 19 76 0 24
40 20 76 0 12
40 21 75 0 250
40 22 74 0 265
40 23 73 0 2
40 23 74 0 5
40 24 73 0 306
40 25 72 0 745
40 26 71 0 41
40 27 71 0 2
40 28 70 0 164
40 29 69 0 29
40 30 69 0 217
40 31 68 0 621
40 32 67 0 62
40 33 67 0 282
40 34 66 0 335
40 35 65 0 1
40 35 66 0 60
40 36 65 0 402
40 37 64 0 58
40 38 64 0 227
40 39 63 0 411
40 40 62 0 1
40 40 63 0 52
40 41 62 0 247
40 42 61 0 6
40 42 62 0 208
40 43 61 0 711
40 44 60 0 16
40 44 61 0 70
40 45 60 0 577
40 46 59 0 8
40 46 60 0 193
40 47 59 0 403
40 48 58 0 2
40 48 59 0 237
40 49 58 0 295
40 49 59 0 13
40 50 58 0 535
40 51 57 0 36
40 51 58 0 48
40 52 57 0 183
40 53 56 0 3
40 53 57 0 402
40 54 56 0 23
40 54 57 0 60
40 55 56 0 152
40 56 55 0 3
40 56 56 0 595
40 57 55 0 97
40 57 56 0 39
40 58 55 0 211
40 58 56 0 5
40 59 55 0 944
40 60 54 0 16
40 60 55 0 127
40 61 54 0 142
40 61 55 0 32
40 62 54 0 326
40 62 55 0 7
40 63 54 0 29
40 64 53 0 4
40 64 54 0 833
40 65 53 0 20
40 65 54 0 131
40 66 53 0 55
40 66 54 0 29
40 67 53 0 13
40 67 54 0 10
40 68 53 0 253
40 68 54 0 2
40 69 53 0 767
40 70 53 0 449
40 71 53 0 969
40 72 53 0 845
40 73 52 0 5
40 73 53 0 681
40 74 52 0 17
40 74 53 0 512
40 75 52 0 36
40 76 52 0 50
40 76 53 0 58
40 77 52 0 43
40 77 53 0 357
40 78 52 0 52
40 78 53 0 286
40 79 52 0 11
40 79 53 0 227
40 80 52 0 59
40 80 53 0 287
40 81 52 0 82
40 81 53 0 88
41 12 81 0 1
41 13 81 0 19
41 14 80 0 475
41 15 79 0 805
41 16 78 0 7
41 17 78 0 1
41 18 77 0 126
41 19 76 0 837
41 20 75 0 42
41 21 75 0 9
41 22 74 0 79
41 23 73 0 269
41 24 72 0 56
41 25 72 0 70
41 26 71 0 748
41 27 70 0 64
41 28 69 0 4
41 28 70 0 50
41 29 69 0 823
41 30 68 0 382
41 31 67 0 1
41 32 67 0 782
41 33 66 0 60
41 34 66 0 103
41 35 65 0 525
41 36 64 0 44
41 36 65 0 12
41 37 64 0 134
41 38 63 0 343
41 38 64 0 1
41 39 62 0 1
41 39 63 0 349
41 40 62 0 90
41 41 61 0 1
41 41 62 0 197
41 42 61 0 609
41 43 60 0 8
41 43 61 0 34
41 44 60 0 928
41 45 59 0 11
41 45 60 0 180
41 46 59 0 847
41 47 58 0 5
41 47 59 0 88
41 48 58 0 116
41 48 59 0 1
41 49 57 0 3
41 49 58 0 540
41 50 57 0 12
41 50 58 0 22
41 51 57 0 279
41 52 56 0 2
41 52 57 0 191
41 53 56 0 10
41 53 57 0 3
41 54 55 0 1
41 54 56 0 52
41 55 55 0 28
41 55 56 0 136
41 56 55 0 347
41 56 56 0 3
41 57 54 0 1
41 57 55 0 7
41 58 54 0 10
41 58 55 0 80
41 59 54 0 68
41 59 55 0 29
41 60 54 0 58
41 61 54 0 140
41 62 53 0 68
41 62 54 0 156
41 63 53 0 201
41 63 54 0 11
41 64 53 0 280
41 64 54 0 6
41 65 53 0 407
41 66 52 0 2
41 66 53 0 361
41 67 52 0 1
41 67 53 0 98
41 68 52 0 17
41 68 53 0 252
41 69 52 0 84
41 69 53 0 9
41 70 52 0 381
41 70 53 0 20
41 71 52 0 124
41 71 53 0 21
41 72 52 0 2
41 73 52 0 324
41 73 53 0 4
41 74 52 0 19
41 75 52 0 269
41 76 51 0 1
41 76 52 0 376
41 77 52 0 51
41 78 52 0 462
41 79 51 0 1
41 79 52 0 22
41 80 51 0 1
41 80 52 0 535
41 81 51 0 3
41 81 52 0 487
42 12 81 0 12
42 13 80 0 72
42 14 80 0 1
42 15 79 0 124
42 16 78 0 32
42 17 77 0 115
42 18 76 0 5
42 19 76 0 5
42 20 75 0 266
42 21 74 0 583
42 22 73 0 3
42 23 73 0 51
42 24 72 0 243
42 25 71 0 323
42 26 70 0 5
42 26 71 0 18
42 27 70 0 381
42 28 69 0 274
42 29 68 0 1
42 29 69 0 5
42 30 68 0 179
42 31 67 0 486
42 32 66 0 23
42 33 66 0 570
42 34 65 0 67
42 35 64 0 16
42 35 65 0 49
42 36 64 0 365
42 37 63 0 95
42 37 64 0 5
42 38 63 0 108
42 39 62 0 193
42 40 61 0 2
42 40 62 0 129
42 41 61 0 358
42 42 60 0 31
42 42 61 0 65
42 43 60 0 517
42 44 59 0 39
42 44 60 0 47
42 45 59 0 550
42 46 58 0 22
42 46 59 0 85
42 47 58 0 484
42 48 57 0 12
42 48 58 0 47
42 49 57 0 560
42 50 56 0 5
42 50 57 0 563
42 51 56 0 215
42 51 57 0 6
42 52 56 0 244
42 53 55 0 25
42 53 56 0 148
42 54 55 0 347
42 54 56 0 6
42 55 54 0 1
42 55 55 0 404
42 56 54 0 77
42 56 55 0 130
42 57 54 0 221
42 57 55 0 6
42 58 54 0 694
42 59 53 0 29
42 59 54 0 273
42 60 53 0 271
42 60 54 0 55
42 61 53 0 167
42 61 54 0 1
42 62 52 0 2
42 62 53 0 962
42 63 52 0 3
42 63 53 0 301
42 64 52 0 60
42 64 53 0 100
42 65 52 0 231
42 65 53 0 5
42 66 52 0 734
42 66 53 0 6
42 67 51 0 1
42 67 52 0 154
42 68 51 0 5
42 68 52 0 142
42 69 51 0 12
42 69 52 0 280
42 70 51 0 40
42 70 52 0 308
42 71 51 0 139
42 71 52 0 26
42 72 51 0 233
42 72 52 0 32
42 73 51 0 268
42 73 52 0 63
42 74 51 0 339
42 74 52 0 20
42 75 51 0 38
42 75 52 0 24
42 76 51 0 194
42 76 52 0 29
42 77 51 0 221
42 77 52 0 21
42 78 51 0 457
42 78 52 0 7
42 79 51 0 310
42 79 52 0 10
42 80 51 0 631
42 80 52 0 3
42 81 51 0 372
42 81 52 0 12
43 12 81 0 62
43 13 80 0 407
43 14 79 0 517
43 15 78 0 46
43 16 78 0 8
43 17 77 0 86
43 18 76 0 945
43 19 75 0 77
43 20 74 0 8
43 20 75 0 1
43 21 74 0 130
43 22 73 0 771
43 23 72 0 165
43 24 71 0 7
43 24 72 0 3
43 25 71 0 371
43 26 70 0 629
43 27 69 0 112
43 28 68 0 1
43 28 69 0 96
43 29 68 0 430
43 30 67 0 50
43 31 66 0 1
43 31 67 0 81
43 32 66 0 843
43 33 65 0 57
43 34 64 0 3
43 34 65 0 84
43 35 64 0 629
43 36 63 0 7
43 36 64 0 5
43 37 63 0 121
43 38 62 0 463
43 39 62 0 166
43 40 61 0 869
43 41 60 0 7
43 41 61 0 33
43 42 60 0 871
43 43 59 0 38
43 43 60 0 27
43 44 59 0 668
43 45 58 0 196
43 45 59 0 18
43 46 58 0 932
43 47 57 0 15
43 47 58 0 16
43 48 57 0 469
43 49 56 0 66
43 49 57 0 125
43 50 56 0 277
43 51 55 0 1
43 51 56 0 29
43 52 55 0 272
43 52 56 0 9
43 53 54 0 1
43 53 55 0 261
43 54 54 0 16
43 54 55 0 103
43 55 54 0 638
43 55 55 0 5
43 56 53 0 4
43 56 54 0 758
43 57 53 0 27
43 57 54 0 172
43 58 53 0 660
43 59 52 0 1
43 59 53 0 736
43 60 52 0 4
43 60 53 0 287
43 61 52 0 222
43 61 53 0 113
43 62 52 0 316
43 62 53 0 7
43 63 52 0 553
43 64 51 0 17
43 64 52 0 113
43 65 51 0 68
43 65 52 0 290
43 66 51 0 185
43 66 52 0 80
43 67 51 0 446
43 67 52 0 33
43 68 51 0 478
43 68 52 0 3
43 69 51 0 458
43 70 50 0 5
43 70 51 0 102
43 71 50 0 5
43 71 51 0 684
43 72 50 0 28
43 72 51 0 543
43 73 50 0 26
43 73 51 0 72
43 74 50 0 77
43 74 51 0 254
43 75 50 0 150
43 75 51 0 98
43 76 50 0 8
43 76 51 0 215
43 77 50 0 37
43 77 51 0 95
43 78 50 0 115
43 78 51 0 11
43 79 50 0 1
43 79 51 0 99
43 80 50 0 177
43 80 51 0 59
43 81 50 0 150
43 81 51 0 136
44 11 81 0 144
44 12 80 0 2
44 13 79 0 1
44 13 80 0 1
44 14 79 0 128
44 15 78 0 91
44 16 77 0 692
44 17 76 0 68
44 18 76 0 11
44 19 75 0 8
44 20 74 0 454
44 21 73 0 187
44 22 72 0 6
44 22 73 0 6
44 23 72 0 19
44 24 71 0 619
44 25 70 0 167
44 26 70 0 9
44 27 69 0 627
44 28 68 0 710
44 29 67 0 9
44 29 68 0 6
44 30 67 0 318
44 31 66 0 199
44 32 65 0 7
44 33 65 0 317
44 34 64 0 491
44 35 63 0 44
44 35 64 0 8
44 36 63 0 268
44 37 62 0 149
44 38 61 0 10
44 38 62 0 137
44 39 61 0 901
44 40 60 0 9
44 40 61 0 33
44 41 60 0 547
44 42 59 0 134
44 42 60 0 10
44 43 58 0 2
44 43 59 0 447
44 44 58 0 329
44 44 59 0 4
44 45 57 0 1
44 45 58 0 162
44 46 57 0 214
44 47 56 0 1
44 47 57 0 91
44 48 56 0 414
44 48 57 0 4
44 49 55 0 2
44 49 56 0 461
44 50 55 0 65
44 50 56 0 45
44 51 55 0 224
44 52 54 0 70
44 52 55 0 189
44 53 54 0 205
44 53 55 0 5
44 54 53 0 6
44 54 54 0 253
44 55 53 0 171
44 55 54 0 120
44 56 53 0 53
44 56 54 0 2
44 57 52 0 2
44 57 53 0 187
44 58 52 0 99
44 58 53 0 128
44 59 52 0 46
44 59 53 0 5
44 60 51 0 2
44 60 52 0 379
44 61 51 0 29
44 61 52 0 84
44 62 51 0 260
44 62 52 0 52
44 63 51 0 386
44 63 52 0 12
44 64 51 0 94
44 65 50 0 1
44 65 51 0 642
44 66 50 0 62
44 66 51 0 90
44 67 50 0 135
44 67 51 0 78
44 68 50 0 2
44 69 50 0 374
44 69 51 0 17
44 70 50 0 751
44 70 51 0 5
44 71 50 0 117
44 72 49 0 3
44 72 50 0 914
44 73 49 0 9
44 73 50 0 760
44 74 49 0 6
44 74 50 0 338
44 75 49 0 13
44 75 50 0 175
44 76 49 0 8
44 76 50 0 228
44 77 49 0 11
44 77 50 0 197
44 78 49 0 26
44 78 50 0 209
44 79 49 0 37
44 79 50 0 471
44 80 49 0 67
44 80 50 0 76
44 81 49 0 37
44 81 50 0 413
45 11 81 0 82
45 12 80 0 394
45 13 79 0 560
45 14 78 0 130
45 15 77 0 1
45 15 78 0 1
45 16 77 0 20
45 17 76 0 784
45 18 75 0 95
45 19 74 0 18
45 20 74 0 15
45 21 73 0 342
45 22 72 0 627
45 23 71 0 67
45 24 70 0 5
45 24 71 0 13
45 26 69 0 210
45 27 68 0 96
45 28 67 0 3
45 28 68 0 76
45 29 67 0 663
45 30 66 0 244
45 31 65 0 11
45 31 66 0 6
45 32 65 0 537
45 33 64 0 383
45 34 63 0 1
45 34 64 0 8
45 35 63 0 451
45 36 62 0 168
45 37 61 0 8
45 37 62 0 60
45 38 61 0 319
45 39 60 0 73
45 39 61 0 20
45 40 60 0 623
45 41 59 0 438
45 41 60 0 1
45 42 58 0 1
45 42 59 0 85
45 43 58 0 410
45 44 57 0 35
45 44 58 0 172
45 45 57 0 786
45 46 56 0 26
45 46 57 0 98
45 47 56 0 356
45 48 55 0 8
45 48 56 0 62
45 49 55 0 812
45 49 56 0 1
45 50 54 0 6
45 50 55 0 79
45 51 54 0 410
45 51 55 0 1
45 52 53 0 5
45 52 54 0 671
45 53 53 0 4
45 53 54 0 64
45 54 53 0 464
45 54 54 0 1
45 55 52 0 4
45 55 53 0 104
45 56 52 0 273
45 56 53 0 52
45 57 52 0 872
45 58 51 0 36
45 58 52 0 549
45 59 51 0 284
45 59 52 0 44
45 60 51 0 662
45 60 52 0 2
45 61 50 0 2
45 61 51 0 255
45 62 50 0 42
45 62 51 0 343
45 63 50 0 215
45 63 51 0 1
45 64 50 0 588
45 64 51 0 2
45 65 49 0 3
45 65 50 0 601
45 66 49 0 11
45 66 50 0 427
45 67 50 0 174
45 68 49 0 152
45 68 50 0 21
45 69 49 0 4
45 69 50 0 69
45 70 49 0 346
45 70 50 0 23
45 71 49 0 257
45 71 50 0 4
45 72 49 0 456
45 72 50 0 2
45 73 48 0 3
45 73 49 0 669
45 73 50 0 2
45 74 48 0 3
45 74 49 0 810
45 75 48 0 1
45 75 49 0 182
45 76 48 0 12
45 76 49 0 779
45 77 48 0 27
45 77 49 0 244
45 78 48 0 10
45 78 49 0 116
45 79 48 0 21
45 79 49 0 593
45 80 48 0 4
45 80 49 0 168
45 81 48 0 2
45 81 49 0 497
46 10 81 0 135
46 11 80 0 19
46 13 79 0 65
46 14 78 0 608
46 15 77 0 710
46 16 76 0 198
46 17 75 0 2
46 18 75 0 35
46 19 74 0 35
46 20 73 0 316
46 21 72 0 144
46 22 71 0 1
46 22 72 0 8
46 23 71 0 197
46 24 70 0 75
46 25 69 0 227
46 26 68 0 7
46 26 69 0 23
46 27 68 0 330
46 28 67 0 638
46 29 66 0 133
46 29 67 0 1
46 30 66 0 22
46 31 65 0 735
46 32 64 0 157
46 33 63 0 6
46 33 64 0 44
46 34 63 0 559
46 35 62 0 218
46 36 61 0 2
46 36 62 0 201
46 37 61 0 24
46 38 60 0 160
46 38 61 0 2
46 39 60 0 533
46 40 59 0 448
46 41 58 0 38
46 41 59 0 54
46 42 58 0 363
46 43 57 0 106
46 43 58 0 45
46 44 57 0 707
46 45 56 0 76
46 45 57 0 19
46 46 56 0 537
46 47 55 0 70
46 47 56 0 11
46 48 54 0 1
46 48 55 0 379
46 49 54 0 147
46 49 55 0 46
46 50 54 0 95
46 51 53 0 119
46 51 54 0 66
46 52 53 0 486
46 53 52 0 41
46 53 53 0 76
46 54 52 0 176
46 54 53 0 19
46 55 51 0 4
46 55 52 0 938
46 56 51 0 100
46 56 52 0 193
46 57 51 0 151
46 57 52 0 1
46 58 50 0 2
46 58 51 0 901
46 59 50 0 48
46 59 51 0 109
46 60 50 0 291
46 60 51 0 25
46 61 50 0 598
46 61 51 0 2
46 62 50 0 161
46 63 49 0 68
46 63 50 0 30
46 64 49 0 317
46 64 50 0 56
46 65 49 0 131
46 65 50 0 5
46 66 48 0 2
46 66 49 0 333
46 67 48 0 14
46 67 49 0 606
46 68 48 0 129
46 68 49 0 68
46 69 48 0 145
46 69 49 0 86
46 70 48 0 382
46 70 49 0 79
46 71 48 0 649
46 71 49 0 17
46 72 48 0 196
46 72 49 0 18
46 73 48 0 613
46 73 49 0 7
46 74 47 0 3
46 74 48 0 228
46 74 49 0 1
46 75 47 0 7
46 75 48 0 682
46 75 49 0 3
46 76 47 0 3
46 76 48 0 212
46 77 47 0 8
46 77 48 0 143
46 78 47 0 16
46 78 48 0 701
46 79 48 0 839
46 80 47 0 7
46 80 48 0 180
46 81 47 0 5
46 81 48 0 488
47 10 81 0 27
47 11 80 0 31
47 12 79 0 26
47 13 78 0 278
47 14 77 0 25
47 16 76 0 97
47 17 75 0 29
47 18 74 0 378
47 19 73 0 5
47 20 73 0 27
47 21 72 0 212
47 22 71 0 562
47 23 70 0 378
47 24 69 0 22
47 24 70 0 6
47 25 69 0 155
47 26 68 0 650
47 27 67 0 321
47 28 66 0 18
47 28 67 0 10
47 29 66 0 315
47 30 65 0 837
47 31 64 0 143
47 31 65 0 2
47 32 63 0 3
47 32 64 0 143
47 33 63 0 908
47 34 62 0 260
47 34 63 0 1
47 35 61 0 8
47 35 62 0 36
47 36 61 0 212
47 37 60 0 171
47 37 61 0 6
47 38 59 0 7
47 38 60 0 180
47 39 59 0 281
47 40 58 0 66
47 40 59 0 22
47 41 58 0 704
47 42 57 0 268
47 42 58 0 2
47 43 56 0 12
47 43 57 0 320
47 44 56 0 357
47 44 57 0 1
47 45 55 0 35
47 45 56 0 242
47 46 55 0 825
47 47 54 0 7
47 47 55 0 88
47 48 54 0 50
47 48 55 0 1
47 49 53 0 7
47 49 54 0 61
47 50 53 0 202
47 50 54 0 4
47 51 52 0 33
47 51 53 0 228
47 52 52 0 416
47 52 53 0 19
47 53 51 0 7
47 53 52 0 698
47 54 51 0 189
47 55 51 0 223
47 55 52 0 1
47 56 50 0 16
47 56 51 0 2
47 57 50 0 422
47 57 51 0 47
47 58 49 0 2
47 58 50 0 676
47 59 49 0 8
47 59 50 0 25
47 60 49 0 206
47 60 50 0 80
47 61 49 0 866
47 61 50 0 3
47 62 48 0 2
47 62 49 0 248
47 63 48 0 86
47 63 49 0 82
47 64 48 0 321
47 64 49 0 104
47 65 48 0 427
47 65 49 0 10
47 66 47 0 5
47 66 48 0 726
47 67 47 0 28
47 67 48 0 242
47 68 48 0 174
47 69 47 0 205
47 69 48 0 248
47 70 47 0 51
47 70 48 0 61
47 71 47 0 393
47 71 48 0 77
47 72 47 0 704
47 72 48 0 35
47 73 46 0 2
47 73 47 0 387
47 73 48 0 18
47 74 46 0 3
47 74 47 0 409
47 74 48 0 9
47 75 46 0 1
47 75 47 0 348
